solver_id,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
5,10,9,25,lucas,7,7,70.0,70,60,True,0.03687787055969238
5,10,10,21,lucas,9,9,59.0,59,52,True,0.03548073768615723
5,10,11,21,lucas,6,6,52.0,52,56,True,0.03618288040161133
5,10,12,19,lucas,7,7,47.0,47,46,True,0.03656196594238281
5,10,13,28,lucas,9,9,82.0,82,76,True,0.03840899467468262
5,10,14,22,lucas,7,7,55.0,55,54,True,0.03677105903625488
5,10,15,25,lucas,7,7,77.0,77,72,True,0.03762102127075195
5,10,16,23,lucas,7,7,60.0,60,64,True,0.0367429256439209
5,10,17,25,lucas,8,8,71.0,71,63,True,0.036195993423461914
5,10,18,20,lucas,8,8,44.0,44,43,True,0.03632068634033203
5,10,19,23,lucas,8,8,59.0,,54,False,0.03585004806518555
5,10,20,17,lucas,7,7,44.0,,37,False,0.035516977310180664
5,10,21,24,lucas,8,8,65.0,65,65,True,0.036307334899902344
5,10,22,23,lucas,8,8,65.0,65,58,True,0.03640890121459961
5,10,23,25,lucas,8,8,73.0,73,67,True,0.03663897514343262
5,10,24,24,lucas,8,8,63.0,63,57,True,0.03690314292907715
5,10,25,18,lucas,7,7,51.0,51,44,True,0.035669803619384766
5,10,26,21,lucas,8,8,66.0,,43,False,0.03559398651123047
5,10,27,22,lucas,8,8,60.0,,50,False,0.036344051361083984
5,10,28,21,lucas,7,7,49.0,49,48,True,0.0366971492767334
5,10,29,19,lucas,6,6,47.0,47,45,True,0.03636312484741211
5,10,30,27,lucas,8,8,91.0,,81,False,0.036992788314819336
5,10,31,18,lucas,7,7,35.0,35,35,True,0.03574395179748535
5,10,32,20,lucas,6,6,50.0,50,46,True,0.03630208969116211
5,10,33,25,lucas,7,7,70.0,70,65,True,0.03680610656738281
5,10,34,21,lucas,8,8,57.0,,56,False,0.03653979301452637
5,10,35,22,lucas,9,9,62.0,62,50,True,0.036123037338256836
5,10,36,21,lucas,7,7,56.0,56,50,True,0.03598523139953613
5,10,37,26,lucas,8,8,76.0,76,68,True,0.03679490089416504
5,10,38,21,lucas,6,6,58.0,,50,False,0.03628396987915039
5,10,39,18,lucas,7,7,50.0,50,42,True,0.03561210632324219
5,10,40,24,lucas,8,8,70.0,70,64,True,0.03643488883972168
5,10,41,25,lucas,8,8,70.0,70,67,True,0.035910844802856445
5,10,42,21,lucas,7,7,56.0,56,58,True,0.03591775894165039
5,10,43,24,lucas,8,8,54.0,54,54,True,0.03616189956665039
5,10,44,25,lucas,10,10,69.0,69,62,True,0.03659391403198242
5,10,45,21,lucas,7,7,53.0,53,54,True,0.036023855209350586
5,10,46,27,lucas,8,8,75.0,75,74,True,0.03676915168762207
5,10,47,24,lucas,8,8,66.0,66,64,True,0.03628396987915039
5,10,48,19,lucas,7,7,41.0,41,40,True,0.036309003829956055
5,10,49,23,lucas,8,8,64.0,64,60,True,0.03697514533996582
0,15,0,52,exact,427,427,1123.0,,202,False,0.11110591888427734
0,15,1,54,exact,437,437,723.0,,211,False,0.11077094078063965
0,15,2,47,exact,402,402,1468.0,,167,False,0.10936594009399414
0,15,3,53,exact,432,432,1158.0,,190,False,0.11185979843139648
0,15,4,45,exact,392,392,1020.0,,163,False,0.10894107818603516
0,15,5,53,exact,432,432,1125.0,,179,False,0.11122608184814453
0,15,6,56,exact,446,446,1641.0,,210,False,0.10970401763916016
0,15,7,50,exact,417,417,1514.0,,183,False,0.10786104202270508
0,15,8,53,exact,432,432,1555.0,,184,False,0.11068010330200195
0,15,9,51,exact,422,422,1100.0,,188,False,0.10985398292541504
0,15,10,45,exact,392,392,1038.0,,152,False,0.10720610618591309
0,15,11,47,exact,402,402,1045.0,,169,False,0.11126518249511719
0,15,12,51,exact,422,422,1132.0,,202,False,0.11503791809082031
0,15,13,53,exact,432,432,707.0,,210,False,0.10876202583312988
0,15,14,54,exact,437,437,278.0,278,198,True,0.10967588424682617
0,15,15,50,exact,417,417,678.0,,192,False,0.10885405540466309
0,15,16,52,exact,427,427,691.0,,202,False,0.1094357967376709
0,15,17,51,exact,422,422,1534.0,,193,False,0.11318182945251465
0,15,18,56,exact,446,446,1623.0,,218,False,0.11311602592468262
0,15,19,45,exact,392,392,1383.0,,160,False,0.10857200622558594
0,15,20,54,exact,437,437,1142.0,,216,False,0.1112678050994873
0,15,21,50,exact,417,417,1079.0,,191,False,0.1089029312133789
0,15,22,54,exact,437,437,1165.0,,214,False,0.10938811302185059
0,15,23,55,exact,442,442,1180.0,,232,False,0.10968899726867676
0,15,24,56,exact,446,446,2078.0,,218,False,0.1119086742401123
0,15,25,53,exact,432,432,687.0,,183,False,0.10844802856445312
0,15,26,57,exact,450,450,270.0,270,222,True,0.1101539134979248
0,15,27,57,exact,450,450,1197.0,,234,False,0.11203312873840332
0,15,28,48,exact,407,407,1472.0,,173,False,0.10773706436157227
0,15,29,52,exact,427,427,1553.0,,195,False,0.11060190200805664
0,15,30,60,exact,462,462,2165.0,,257,False,0.1136469841003418
0,15,31,56,exact,446,446,749.0,,237,False,0.11175704002380371
0,15,32,54,exact,437,437,1583.0,,199,False,0.10920500755310059
0,15,33,53,exact,432,432,1152.0,,210,False,0.11053228378295898
0,15,34,52,exact,427,427,698.0,,190,False,0.10841226577758789
0,15,35,53,exact,432,432,1170.0,,206,False,0.10893702507019043
0,15,36,39,exact,356,356,917.0,,135,False,0.1077432632446289
0,15,37,56,exact,446,446,751.0,,217,False,0.11272192001342773
0,15,38,47,exact,402,402,1062.0,,167,False,0.10901093482971191
0,15,39,54,exact,437,437,273.0,273,217,True,0.11069202423095703
0,15,40,54,exact,437,437,729.0,,203,False,0.11194825172424316
0,15,41,45,exact,392,392,1441.0,,146,False,0.10851407051086426
0,15,42,44,exact,386,386,992.0,,157,False,0.108367919921875
0,15,43,55,exact,442,442,2071.0,,216,False,0.11026382446289062
0,15,44,55,exact,442,442,1595.0,,226,False,0.11280632019042969
0,15,45,55,exact,442,442,1207.0,,216,False,0.11073422431945801
0,15,46,41,exact,368,368,579.0,,152,False,0.10714602470397949
0,15,47,64,exact,478,478,326.0,326,262,True,0.11158490180969238
0,15,48,55,exact,442,442,1169.0,,223,False,0.11149120330810547
0,15,49,53,exact,432,432,1570.0,,208,False,0.11063385009765625
1,15,0,52,exact,427,427,280.0,280,202,True,0.10963273048400879
1,15,1,54,exact,437,437,1595.0,,211,False,0.11711478233337402
1,15,2,47,exact,402,402,682.0,,167,False,0.1096348762512207
1,15,3,53,exact,432,432,736.0,,190,False,0.11017298698425293
1,15,4,45,exact,392,392,1003.0,,163,False,0.10727310180664062
1,15,5,53,exact,432,432,1158.0,,179,False,0.11203813552856445
1,15,6,56,exact,446,446,308.0,308,210,True,0.1111459732055664
1,15,7,50,exact,417,417,692.0,,183,False,0.1099998950958252
1,15,8,53,exact,432,432,1165.0,,184,False,0.1115121841430664
1,15,9,51,exact,422,422,1108.0,,188,False,0.11085319519042969
1,15,10,45,exact,392,392,1029.0,,152,False,0.10771989822387695
1,15,11,47,exact,402,402,1052.0,,169,False,0.10867929458618164
1,15,12,51,exact,422,422,1114.0,,202,False,0.11055898666381836
1,15,13,53,exact,432,432,688.0,,210,False,0.11272907257080078
1,15,14,54,exact,437,437,1160.0,,198,False,0.1144108772277832
1,15,15,50,exact,417,417,1098.0,,192,False,0.11109709739685059
1,15,16,52,exact,427,427,1580.0,,202,False,0.10982179641723633
1,15,17,51,exact,422,422,669.0,,193,False,0.11084914207458496
1,15,18,56,exact,446,446,1196.0,,218,False,0.10992217063903809
1,15,19,45,exact,392,392,1438.0,,160,False,0.1080939769744873
1,15,20,54,exact,437,437,2035.0,,216,False,0.10985493659973145
1,15,21,50,exact,417,417,662.0,,191,False,0.11118125915527344
1,15,22,54,exact,437,437,1605.0,,214,False,0.10998296737670898
1,15,23,55,exact,442,442,1174.0,,232,False,0.11254668235778809
1,15,24,56,exact,446,446,257.0,257,218,True,0.11231589317321777
1,15,25,53,exact,432,432,1547.0,,183,False,0.11284708976745605
1,15,26,57,exact,450,450,1212.0,,222,False,0.11389589309692383
1,15,27,57,exact,450,450,765.0,,234,False,0.11010503768920898
1,15,28,48,exact,407,407,1471.0,,173,False,0.10987520217895508
1,15,29,52,exact,427,427,1125.0,,195,False,0.10937905311584473
1,15,30,60,exact,462,462,1713.0,,257,False,0.11289405822753906
1,15,31,56,exact,446,446,1637.0,,237,False,0.1123812198638916
1,15,32,54,exact,437,437,745.0,,199,False,0.11181282997131348
1,15,33,53,exact,432,432,281.0,281,210,True,0.11083698272705078
1,15,34,52,exact,427,427,280.0,280,190,True,0.11092495918273926
1,15,35,53,exact,432,432,1132.0,,206,False,0.10966897010803223
1,15,36,39,exact,356,356,563.0,,135,False,0.10765790939331055
1,15,37,56,exact,446,446,1220.0,,217,False,0.1102290153503418
1,15,38,47,exact,402,402,250.0,250,167,True,0.11022114753723145
1,15,39,54,exact,437,437,1156.0,,217,False,0.11251187324523926
1,15,40,54,exact,437,437,732.0,,203,False,0.11078286170959473
1,15,41,45,exact,392,392,233.0,233,146,True,0.10845422744750977
1,15,42,44,exact,386,386,633.0,,157,False,0.10819506645202637
1,15,43,55,exact,442,442,751.0,,216,False,0.11038994789123535
1,15,44,55,exact,442,442,1171.0,,226,False,0.11203217506408691
1,15,45,55,exact,442,442,1165.0,,216,False,0.11142921447753906
1,15,46,41,exact,368,368,573.0,,152,False,0.10729694366455078
1,15,47,64,exact,478,478,826.0,,262,False,0.11476397514343262
1,15,48,55,exact,442,442,1144.0,,223,False,0.10997724533081055
1,15,49,53,exact,432,432,1165.0,,208,False,0.11277318000793457
2,15,0,52,exact,427,427,1123.0,,202,False,0.11026287078857422
2,15,1,54,exact,437,437,723.0,,211,False,0.11140823364257812
2,15,2,47,exact,402,402,1468.0,,167,False,0.11014080047607422
2,15,3,53,exact,432,432,1158.0,,190,False,0.11061692237854004
2,15,4,45,exact,392,392,1020.0,,163,False,0.10991501808166504
2,15,5,53,exact,432,432,1125.0,,179,False,0.11003804206848145
2,15,6,56,exact,446,446,1641.0,,210,False,0.13115501403808594
2,15,7,50,exact,417,417,1514.0,,183,False,0.11099791526794434
2,15,8,53,exact,432,432,1555.0,,184,False,0.11172890663146973
2,15,9,51,exact,422,422,1100.0,,188,False,0.10998892784118652
2,15,10,45,exact,392,392,1038.0,,152,False,0.10903596878051758
2,15,11,47,exact,402,402,1045.0,,169,False,0.1099240779876709
2,15,12,51,exact,422,422,1132.0,,202,False,0.1102898120880127
2,15,13,53,exact,432,432,707.0,,210,False,0.10999107360839844
2,15,14,54,exact,437,437,278.0,278,198,True,0.1139230728149414
2,15,15,50,exact,417,417,678.0,,192,False,0.10854506492614746
2,15,16,52,exact,427,427,691.0,,202,False,0.11261487007141113
2,15,17,51,exact,422,422,1534.0,,193,False,0.10990381240844727
2,15,18,56,exact,446,446,1623.0,,218,False,0.11200499534606934
2,15,19,45,exact,392,392,1383.0,,160,False,0.1073451042175293
2,15,20,54,exact,437,437,1142.0,,216,False,0.11215782165527344
2,15,21,50,exact,417,417,1079.0,,191,False,0.10993480682373047
2,15,22,54,exact,437,437,1165.0,,214,False,0.11351203918457031
2,15,23,55,exact,442,442,1180.0,,232,False,0.11182880401611328
2,15,24,56,exact,446,446,2078.0,,218,False,0.11102294921875
2,15,25,53,exact,432,432,687.0,,183,False,0.11209487915039062
2,15,26,57,exact,450,450,270.0,270,222,True,0.11196684837341309
2,15,27,57,exact,450,450,1197.0,,234,False,0.1137549877166748
2,15,28,48,exact,407,407,1472.0,,173,False,0.11048197746276855
2,15,29,52,exact,427,427,1553.0,,195,False,0.11129498481750488
2,15,30,60,exact,462,462,2165.0,,257,False,0.11487913131713867
2,15,31,56,exact,446,446,749.0,,237,False,0.11331725120544434
2,15,32,54,exact,437,437,1583.0,,199,False,0.1114339828491211
2,15,33,53,exact,432,432,1152.0,,210,False,0.1170661449432373
2,15,34,52,exact,427,427,698.0,,190,False,0.11018991470336914
2,15,35,53,exact,432,432,1170.0,,206,False,0.10943388938903809
2,15,36,39,exact,356,356,917.0,,135,False,0.10828185081481934
2,15,37,56,exact,446,446,751.0,,217,False,0.1096639633178711
2,15,38,47,exact,402,402,1062.0,,167,False,0.10946202278137207
2,15,39,54,exact,437,437,273.0,273,217,True,0.10896515846252441
2,15,40,54,exact,437,437,729.0,,203,False,0.10930013656616211
2,15,41,45,exact,392,392,1441.0,,146,False,0.10702919960021973
2,15,42,44,exact,386,386,992.0,,157,False,0.1074068546295166
2,15,43,55,exact,442,442,2071.0,,216,False,0.10932421684265137
2,15,44,55,exact,442,442,1595.0,,226,False,0.11234402656555176
2,15,45,55,exact,442,442,1207.0,,216,False,0.11289072036743164
2,15,46,41,exact,368,368,579.0,,152,False,0.10907912254333496
2,15,47,64,exact,478,478,326.0,326,262,True,0.11532902717590332
2,15,48,55,exact,442,442,1169.0,,223,False,0.11183404922485352
2,15,49,53,exact,432,432,1570.0,,208,False,0.1138310432434082
3,15,0,52,exact,427,427,1154.0,,202,False,0.10718512535095215
3,15,1,54,exact,437,437,720.0,,211,False,0.1083838939666748
3,15,2,47,exact,402,402,650.0,,167,False,0.10869097709655762
3,15,3,53,exact,432,432,1134.0,,190,False,0.10965466499328613
3,15,4,45,exact,392,392,615.0,,163,False,0.1062769889831543
3,15,5,53,exact,432,432,1159.0,,179,False,0.10844016075134277
3,15,6,56,exact,446,446,723.0,,210,False,0.10975909233093262
3,15,7,50,exact,417,417,273.0,273,183,True,0.10817217826843262
3,15,8,53,exact,432,432,717.0,,184,False,0.10769462585449219
3,15,9,51,exact,422,422,270.0,270,188,True,0.10713720321655273
3,15,10,45,exact,392,392,1015.0,,152,False,0.10880899429321289
3,15,11,47,exact,402,402,1038.0,,169,False,0.10697603225708008
3,15,12,51,exact,422,422,686.0,,202,False,0.10817098617553711
3,15,13,53,exact,432,432,727.0,,210,False,0.10899090766906738
3,15,14,54,exact,437,437,293.0,293,198,True,0.1083681583404541
3,15,15,50,exact,417,417,1549.0,,192,False,0.1080622673034668
3,15,16,52,exact,427,427,712.0,,202,False,0.10920023918151855
3,15,17,51,exact,422,422,695.0,,193,False,0.10723495483398438
3,15,18,56,exact,446,446,1655.0,,218,False,0.10971403121948242
3,15,19,45,exact,392,392,1029.0,,160,False,0.10810208320617676
3,15,20,54,exact,437,437,733.0,,216,False,0.11152291297912598
3,15,21,50,exact,417,417,675.0,,191,False,0.11151885986328125
3,15,22,54,exact,437,437,1618.0,,214,False,0.11107301712036133
3,15,23,55,exact,442,442,1603.0,,232,False,0.11041903495788574
3,15,24,56,exact,446,446,751.0,,218,False,0.11291098594665527
3,15,25,53,exact,432,432,1162.0,,183,False,0.11128377914428711
3,15,26,57,exact,450,450,325.0,325,222,True,0.11133599281311035
3,15,27,57,exact,450,450,1189.0,,234,False,0.11070799827575684
3,15,28,48,exact,407,407,265.0,265,173,True,0.11066913604736328
3,15,29,52,exact,427,427,716.0,,195,False,0.11208200454711914
3,15,30,60,exact,462,462,1209.0,,257,False,0.11356210708618164
3,15,31,56,exact,446,446,733.0,,237,False,0.11000895500183105
3,15,32,54,exact,437,437,694.0,,199,False,0.11086201667785645
3,15,33,53,exact,432,432,1117.0,,210,False,0.11145877838134766
3,15,34,52,exact,427,427,1136.0,,190,False,0.11138391494750977
3,15,35,53,exact,432,432,682.0,,206,False,0.11056995391845703
3,15,36,39,exact,356,356,942.0,,135,False,0.1068871021270752
3,15,37,56,exact,446,446,746.0,,217,False,0.11036109924316406
3,15,38,47,exact,402,402,252.0,252,167,True,0.10853219032287598
3,15,39,54,exact,437,437,1148.0,,217,False,0.11138200759887695
3,15,40,54,exact,437,437,1162.0,,203,False,0.10991191864013672
3,15,41,45,exact,392,392,1412.0,,146,False,0.10979676246643066
3,15,42,44,exact,386,386,599.0,,157,False,0.10876893997192383
3,15,43,55,exact,442,442,733.0,,216,False,0.11018586158752441
3,15,44,55,exact,442,442,1178.0,,226,False,0.11060595512390137
3,15,45,55,exact,442,442,1150.0,,216,False,0.10941267013549805
3,15,46,41,exact,368,368,924.0,,152,False,0.10500574111938477
3,15,47,64,exact,478,478,819.0,,262,False,0.11153292655944824
3,15,48,55,exact,442,442,746.0,,223,False,0.11033201217651367
3,15,49,53,exact,432,432,302.0,302,208,True,0.10972428321838379
4,15,0,52,exact,427,427,3255.0,,202,False,0.11008405685424805
4,15,1,54,exact,437,437,2475.0,,211,False,0.11078977584838867
4,15,2,47,exact,402,402,2665.0,,167,False,0.1096808910369873
4,15,3,53,exact,432,432,2851.0,,190,False,0.11051583290100098
4,15,4,45,exact,392,392,2970.0,,163,False,0.11136794090270996
4,15,5,53,exact,432,432,2890.0,,179,False,0.10911107063293457
4,15,6,56,exact,446,446,4760.0,,210,False,0.11148691177368164
4,15,7,50,exact,417,417,2371.0,,183,False,0.1098480224609375
4,15,8,53,exact,432,432,2439.0,,184,False,0.11266779899597168
4,15,9,51,exact,422,422,2773.0,,188,False,0.11096668243408203
4,15,10,45,exact,392,392,2587.0,,152,False,0.11386919021606445
4,15,11,47,exact,402,402,1843.0,,169,False,0.10965299606323242
4,15,12,51,exact,422,422,3661.0,,202,False,0.11428523063659668
4,15,13,53,exact,432,432,3317.0,,210,False,0.11139798164367676
4,15,14,54,exact,437,437,2906.0,,198,False,0.1133568286895752
4,15,15,50,exact,417,417,4041.0,,192,False,0.11123514175415039
4,15,16,52,exact,427,427,2858.0,,202,False,0.1120450496673584
4,15,17,51,exact,422,422,3654.0,,193,False,0.11064696311950684
4,15,18,56,exact,446,446,3008.0,,218,False,0.11013507843017578
4,15,19,45,exact,392,392,2996.0,,160,False,0.10772991180419922
4,15,20,54,exact,437,437,2459.0,,216,False,0.11151313781738281
4,15,21,50,exact,417,417,1951.0,,191,False,0.10980391502380371
4,15,22,54,exact,437,437,2942.0,,214,False,0.11043381690979004
4,15,23,55,exact,442,442,2048.0,,232,False,0.12819814682006836
4,15,24,56,exact,446,446,3404.0,,218,False,0.11088895797729492
4,15,25,53,exact,432,432,1988.0,,183,False,0.10949492454528809
4,15,26,57,exact,450,450,2985.0,,222,False,0.11336493492126465
4,15,27,57,exact,450,450,3011.0,,234,False,0.11030697822570801
4,15,28,48,exact,407,407,2277.0,,173,False,0.10955595970153809
4,15,29,52,exact,427,427,1984.0,,195,False,0.11184310913085938
4,15,30,60,exact,462,462,2628.0,,257,False,0.11333703994750977
4,15,31,56,exact,446,446,2535.0,,237,False,0.11195111274719238
4,15,32,54,exact,437,437,2463.0,,199,False,0.11083388328552246
4,15,33,53,exact,432,432,2889.0,,210,False,0.11364889144897461
4,15,34,52,exact,427,427,2440.0,,190,False,0.11067581176757812
4,15,35,53,exact,432,432,2445.0,,206,False,0.11212897300720215
4,15,36,39,exact,356,356,2370.0,,135,False,0.10945510864257812
4,15,37,56,exact,446,446,2528.0,,217,False,0.11380505561828613
4,15,38,47,exact,402,402,3485.0,,167,False,0.11148786544799805
4,15,39,54,exact,437,437,2478.0,,217,False,0.11291909217834473
4,15,40,54,exact,437,437,3769.0,,203,False,0.11276698112487793
4,15,41,45,exact,392,392,3359.0,,146,False,0.10960578918457031
4,15,42,44,exact,386,386,2931.0,,157,False,0.11053204536437988
4,15,43,55,exact,442,442,2063.0,,216,False,0.1121530532836914
4,15,44,55,exact,442,442,2941.0,,226,False,0.1112980842590332
4,15,45,55,exact,442,442,4709.0,,216,False,0.1125631332397461
4,15,46,41,exact,368,368,2051.0,,152,False,0.10705018043518066
4,15,47,64,exact,478,478,3722.0,,262,False,0.11597633361816406
4,15,48,55,exact,442,442,4742.0,,223,False,0.11031866073608398
4,15,49,53,exact,432,432,3312.0,,208,False,0.11262989044189453
5,15,0,52,exact,427,427,4557.0,,202,False,0.11657977104187012
5,15,1,54,exact,437,437,3781.0,,211,False,0.11167097091674805
5,15,2,47,exact,402,402,2643.0,,167,False,0.11140298843383789
5,15,3,53,exact,432,432,3731.0,,190,False,0.1121978759765625
5,15,4,45,exact,392,392,3776.0,,163,False,0.11252593994140625
5,15,5,53,exact,432,432,3729.0,,179,False,0.11313199996948242
5,15,6,56,exact,446,446,3388.0,,210,False,0.11297202110290527
5,15,7,50,exact,417,417,4003.0,,183,False,0.11033797264099121
5,15,8,53,exact,432,432,3733.0,,184,False,0.11346077919006348
5,15,9,51,exact,422,422,3660.0,,188,False,0.11260533332824707
5,15,10,45,exact,392,392,1803.0,,152,False,0.11173415184020996
5,15,11,47,exact,402,402,3476.0,,169,False,0.10974717140197754
5,15,12,51,exact,422,422,3645.0,,202,False,0.11244487762451172
5,15,13,53,exact,432,432,2864.0,,210,False,0.11123919486999512
5,15,14,54,exact,437,437,3327.0,,198,False,0.11180686950683594
5,15,15,50,exact,417,417,3995.0,,192,False,0.11197781562805176
5,15,16,52,exact,427,427,4101.0,,202,False,0.11051607131958008
5,15,17,51,exact,422,422,2813.0,,193,False,0.11382198333740234
5,15,18,56,exact,446,446,3438.0,,218,False,0.11443614959716797
5,15,19,45,exact,392,392,3773.0,,160,False,0.11012792587280273
5,15,20,54,exact,437,437,4194.0,,216,False,0.1108551025390625
5,15,21,50,exact,417,417,3613.0,,191,False,0.11040091514587402
5,15,22,54,exact,437,437,2907.0,,214,False,0.11299991607666016
5,15,23,55,exact,442,442,2490.0,,232,False,0.11530232429504395
5,15,24,56,exact,446,446,3418.0,,218,False,0.11498498916625977
5,15,25,53,exact,432,432,3289.0,,183,False,0.11284208297729492
5,15,26,57,exact,450,450,3432.0,,222,False,0.11211204528808594
5,15,27,57,exact,450,450,3445.0,,234,False,0.11187195777893066
5,15,28,48,exact,407,407,3115.0,,173,False,0.11128592491149902
5,15,29,52,exact,427,427,2848.0,,195,False,0.11109805107116699
5,15,30,60,exact,462,462,3563.0,,257,False,0.11458301544189453
5,15,31,56,exact,446,446,3453.0,,237,False,0.11200284957885742
5,15,32,54,exact,437,437,3355.0,,199,False,0.11230087280273438
5,15,33,53,exact,432,432,4159.0,,210,False,0.11112594604492188
5,15,34,52,exact,427,427,3692.0,,190,False,0.1128840446472168
5,15,35,53,exact,432,432,3294.0,,206,False,0.1139531135559082
5,15,36,39,exact,356,356,2673.0,,135,False,0.1088247299194336
5,15,37,56,exact,446,446,3399.0,,217,False,0.1127920150756836
5,15,38,47,exact,402,402,3464.0,,167,False,0.10983085632324219
5,15,39,54,exact,437,437,3791.0,,217,False,0.11161017417907715
5,15,40,54,exact,437,437,2904.0,,203,False,0.11024999618530273
5,15,41,45,exact,392,392,3772.0,,146,False,0.10872602462768555
5,15,42,44,exact,386,386,2542.0,,157,False,0.10980010032653809
5,15,43,55,exact,442,442,3823.0,,216,False,0.11153006553649902
5,15,44,55,exact,442,442,3830.0,,226,False,0.11078929901123047
5,15,45,55,exact,442,442,4265.0,,216,False,0.11255407333374023
5,15,46,41,exact,368,368,3900.0,,152,False,0.10790705680847168
5,15,47,64,exact,478,478,3692.0,,262,False,0.11294317245483398
5,15,48,55,exact,442,442,4262.0,,223,False,0.11100172996520996
5,15,49,53,exact,432,432,3316.0,,208,False,0.1118159294128418
0,15,0,52,lucas,12,12,231.0,,202,False,0.11159706115722656
0,15,1,54,lucas,12,12,257.0,,211,False,0.1125330924987793
0,15,2,47,lucas,10,10,205.0,,167,False,0.10790395736694336
0,15,3,53,lucas,11,11,205.0,,190,False,0.10917401313781738
0,15,4,45,lucas,10,10,189.0,,163,False,0.10791897773742676
0,15,5,53,lucas,11,11,210.0,,179,False,0.11189889907836914
0,15,6,56,lucas,11,11,221.0,,210,False,0.11019015312194824
0,15,7,50,lucas,11,11,218.0,,183,False,0.10802388191223145
0,15,8,53,lucas,13,13,232.0,,184,False,0.1103200912475586
0,15,9,51,lucas,12,12,208.0,,188,False,0.1108391284942627
0,15,10,45,lucas,10,10,195.0,195,152,True,0.10856914520263672
0,15,11,47,lucas,11,11,204.0,,169,False,0.10880494117736816
0,15,12,51,lucas,11,11,236.0,,202,False,0.11037421226501465
0,15,13,53,lucas,10,10,219.0,219,210,True,0.10952997207641602
0,15,14,54,lucas,11,11,268.0,,198,False,0.10962414741516113
0,15,15,50,lucas,11,11,205.0,,192,False,0.1070551872253418
0,15,16,52,lucas,11,11,186.0,186,202,True,0.1087789535522461
0,15,17,51,lucas,11,11,203.0,,193,False,0.11110877990722656
0,15,18,56,lucas,12,12,225.0,225,218,True,0.1100311279296875
0,15,19,45,lucas,10,10,166.0,,160,False,0.10767006874084473
0,15,20,54,lucas,11,11,240.0,,216,False,0.11249995231628418
0,15,21,50,lucas,10,10,225.0,,191,False,0.10850286483764648
0,15,22,54,lucas,11,11,237.0,237,214,True,0.11028695106506348
0,15,23,55,lucas,11,11,256.0,,232,False,0.11141395568847656
0,15,24,56,lucas,12,12,273.0,,218,False,0.11198091506958008
0,15,25,53,lucas,12,12,213.0,,183,False,0.11138606071472168
0,15,26,57,lucas,12,12,242.0,,222,False,0.11154985427856445
0,15,27,57,lucas,11,11,249.0,249,234,True,0.11379194259643555
0,15,28,48,lucas,9,9,185.0,185,173,True,0.10946512222290039
0,15,29,52,lucas,10,10,231.0,231,195,True,0.11090207099914551
0,15,30,60,lucas,11,11,282.0,,257,False,0.11380481719970703
0,15,31,56,lucas,11,11,251.0,,237,False,0.11240887641906738
0,15,32,54,lucas,12,12,239.0,,199,False,0.10982203483581543
0,15,33,53,lucas,11,11,249.0,,210,False,0.10980010032653809
0,15,34,52,lucas,11,11,206.0,206,190,True,0.11078405380249023
0,15,35,53,lucas,10,10,220.0,220,206,True,0.11286306381225586
0,15,36,39,lucas,9,9,153.0,,135,False,0.10796809196472168
0,15,37,56,lucas,12,12,236.0,236,217,True,0.10954093933105469
0,15,38,47,lucas,11,11,213.0,,167,False,0.10810208320617676
0,15,39,54,lucas,11,11,230.0,230,217,True,0.11048603057861328
0,15,40,54,lucas,11,11,228.0,,203,False,0.10955500602722168
0,15,41,45,lucas,10,10,168.0,,146,False,0.10806608200073242
0,15,42,44,lucas,11,11,239.0,,157,False,0.10781502723693848
0,15,43,55,lucas,11,11,233.0,233,216,True,0.11154818534851074
0,15,44,55,lucas,10,10,228.0,,226,False,0.1104881763458252
0,15,45,55,lucas,11,11,267.0,,216,False,0.11232519149780273
0,15,46,41,lucas,9,9,188.0,,152,False,0.10634589195251465
0,15,47,64,lucas,14,14,323.0,,262,False,0.11442708969116211
0,15,48,55,lucas,12,12,248.0,,223,False,0.11288189888000488
0,15,49,53,lucas,12,12,219.0,219,208,True,0.11226606369018555
1,15,0,52,lucas,12,12,246.0,,202,False,0.11026310920715332
1,15,1,54,lucas,12,12,216.0,216,211,True,0.11378622055053711
1,15,2,47,lucas,10,10,216.0,,167,False,0.10989785194396973
1,15,3,53,lucas,11,11,234.0,,190,False,0.11029195785522461
1,15,4,45,lucas,10,10,188.0,,163,False,0.10849833488464355
1,15,5,53,lucas,11,11,238.0,,179,False,0.11014604568481445
1,15,6,56,lucas,11,11,215.0,215,210,True,0.11044001579284668
1,15,7,50,lucas,11,11,227.0,,183,False,0.1110069751739502
1,15,8,53,lucas,13,13,241.0,,184,False,0.12469983100891113
1,15,9,51,lucas,12,12,207.0,,188,False,0.11109495162963867
1,15,10,45,lucas,10,10,158.0,158,152,True,0.10872030258178711
1,15,11,47,lucas,11,11,177.0,177,169,True,0.10887002944946289
1,15,12,51,lucas,11,11,197.0,,202,False,0.10890483856201172
1,15,13,53,lucas,10,10,217.0,217,210,True,0.11043405532836914
1,15,14,54,lucas,11,11,220.0,,198,False,0.10903215408325195
1,15,15,50,lucas,11,11,204.0,,192,False,0.10864782333374023
1,15,16,52,lucas,11,11,209.0,,202,False,0.11139035224914551
1,15,17,51,lucas,11,11,199.0,199,193,True,0.10984086990356445
