solver,n,m,graph_id,seed,num_sweeps,beta_min,beta_max,trotters,feasible,minla_cost,lower_bound,approx_ratio,time_s,gamma
OpenJijSA,20,105,100,789,500,0.0001,10000000.0,1,False,,393.12178893463664,,0.066,0.0
OpenJijSA,20,105,100,999,500,0.0001,10000000.0,1,False,,393.12178893463664,,0.066,0.0
OpenJijSA,20,105,100,42,500,0.0001,100000000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,123,500,0.0001,100000000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,456,500,0.0001,100000000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,789,500,0.0001,100000000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,999,500,0.0001,100000000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,42,500,0.0001,1000000000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,123,500,0.0001,1000000000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,456,500,0.0001,1000000000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,789,500,0.0001,1000000000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,999,500,0.0001,1000000000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,42,500,0.001,0.001,1,False,,393.12178893463664,,0.107,0.0
OpenJijSA,20,105,100,123,500,0.001,0.001,1,False,,393.12178893463664,,0.108,0.0
OpenJijSA,20,105,100,456,500,0.001,0.001,1,False,,393.12178893463664,,0.108,0.0
OpenJijSA,20,105,100,789,500,0.001,0.001,1,False,,393.12178893463664,,0.108,0.0
OpenJijSA,20,105,100,999,500,0.001,0.001,1,False,,393.12178893463664,,0.107,0.0
OpenJijSA,20,105,100,42,500,0.001,0.01,1,False,,393.12178893463664,,0.111,0.0
OpenJijSA,20,105,100,123,500,0.001,0.01,1,False,,393.12178893463664,,0.111,0.0
OpenJijSA,20,105,100,456,500,0.001,0.01,1,False,,393.12178893463664,,0.11,0.0
OpenJijSA,20,105,100,789,500,0.001,0.01,1,False,,393.12178893463664,,0.111,0.0
OpenJijSA,20,105,100,999,500,0.001,0.01,1,False,,393.12178893463664,,0.109,0.0
OpenJijSA,20,105,100,42,500,0.001,0.1,1,False,,393.12178893463664,,0.102,0.0
OpenJijSA,20,105,100,123,500,0.001,0.1,1,False,,393.12178893463664,,0.102,0.0
OpenJijSA,20,105,100,456,500,0.001,0.1,1,False,,393.12178893463664,,0.102,0.0
OpenJijSA,20,105,100,789,500,0.001,0.1,1,False,,393.12178893463664,,0.102,0.0
OpenJijSA,20,105,100,999,500,0.001,0.1,1,False,,393.12178893463664,,0.103,0.0
OpenJijSA,20,105,100,42,500,0.001,1.0,1,False,,393.12178893463664,,0.087,0.0
OpenJijSA,20,105,100,123,500,0.001,1.0,1,False,,393.12178893463664,,0.087,0.0
OpenJijSA,20,105,100,456,500,0.001,1.0,1,False,,393.12178893463664,,0.088,0.0
OpenJijSA,20,105,100,789,500,0.001,1.0,1,False,,393.12178893463664,,0.087,0.0
OpenJijSA,20,105,100,999,500,0.001,1.0,1,False,,393.12178893463664,,0.087,0.0
OpenJijSA,20,105,100,42,500,0.001,10.0,1,False,,393.12178893463664,,0.079,0.0
OpenJijSA,20,105,100,123,500,0.001,10.0,1,False,,393.12178893463664,,0.099,0.0
OpenJijSA,20,105,100,456,500,0.001,10.0,1,False,,393.12178893463664,,0.079,0.0
OpenJijSA,20,105,100,789,500,0.001,10.0,1,False,,393.12178893463664,,0.079,0.0
OpenJijSA,20,105,100,999,500,0.001,10.0,1,False,,393.12178893463664,,0.079,0.0
OpenJijSA,20,105,100,42,500,0.001,100.0,1,False,,393.12178893463664,,0.073,0.0
OpenJijSA,20,105,100,123,500,0.001,100.0,1,False,,393.12178893463664,,0.073,0.0
OpenJijSA,20,105,100,456,500,0.001,100.0,1,False,,393.12178893463664,,0.073,0.0
OpenJijSA,20,105,100,789,500,0.001,100.0,1,False,,393.12178893463664,,0.073,0.0
OpenJijSA,20,105,100,999,500,0.001,100.0,1,False,,393.12178893463664,,0.073,0.0
OpenJijSA,20,105,100,42,500,0.001,1000.0,1,False,,393.12178893463664,,0.07,0.0
OpenJijSA,20,105,100,123,500,0.001,1000.0,1,False,,393.12178893463664,,0.07,0.0
OpenJijSA,20,105,100,456,500,0.001,1000.0,1,False,,393.12178893463664,,0.069,0.0
OpenJijSA,20,105,100,789,500,0.001,1000.0,1,False,,393.12178893463664,,0.069,0.0
OpenJijSA,20,105,100,999,500,0.001,1000.0,1,False,,393.12178893463664,,0.069,0.0
OpenJijSA,20,105,100,42,500,0.001,10000.0,1,False,,393.12178893463664,,0.066,0.0
OpenJijSA,20,105,100,123,500,0.001,10000.0,1,False,,393.12178893463664,,0.067,0.0
OpenJijSA,20,105,100,456,500,0.001,10000.0,1,False,,393.12178893463664,,0.067,0.0
OpenJijSA,20,105,100,789,500,0.001,10000.0,1,False,,393.12178893463664,,0.067,0.0
OpenJijSA,20,105,100,999,500,0.001,10000.0,1,False,,393.12178893463664,,0.067,0.0
OpenJijSA,20,105,100,42,500,0.001,100000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,123,500,0.001,100000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,456,500,0.001,100000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,789,500,0.001,100000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,999,500,0.001,100000.0,1,False,,393.12178893463664,,0.066,0.0
OpenJijSA,20,105,100,42,500,0.001,1000000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,123,500,0.001,1000000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,456,500,0.001,1000000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,789,500,0.001,1000000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,999,500,0.001,1000000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,42,500,0.001,10000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,123,500,0.001,10000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,456,500,0.001,10000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,789,500,0.001,10000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,999,500,0.001,10000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,42,500,0.001,100000000.0,1,False,,393.12178893463664,,0.061,0.0
OpenJijSA,20,105,100,123,500,0.001,100000000.0,1,False,,393.12178893463664,,0.061,0.0
OpenJijSA,20,105,100,456,500,0.001,100000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,789,500,0.001,100000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,999,500,0.001,100000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,42,500,0.001,1000000000.0,1,False,,393.12178893463664,,0.061,0.0
OpenJijSA,20,105,100,123,500,0.001,1000000000.0,1,False,,393.12178893463664,,0.061,0.0
OpenJijSA,20,105,100,456,500,0.001,1000000000.0,1,False,,393.12178893463664,,0.061,0.0
OpenJijSA,20,105,100,789,500,0.001,1000000000.0,1,False,,393.12178893463664,,0.061,0.0
OpenJijSA,20,105,100,999,500,0.001,1000000000.0,1,False,,393.12178893463664,,0.062,0.0
OpenJijSA,20,105,100,42,500,0.01,0.01,1,False,,393.12178893463664,,0.11,0.0
OpenJijSA,20,105,100,123,500,0.01,0.01,1,False,,393.12178893463664,,0.115,0.0
OpenJijSA,20,105,100,456,500,0.01,0.01,1,False,,393.12178893463664,,0.113,0.0
OpenJijSA,20,105,100,789,500,0.01,0.01,1,False,,393.12178893463664,,0.113,0.0
OpenJijSA,20,105,100,999,500,0.01,0.01,1,False,,393.12178893463664,,0.111,0.0
OpenJijSA,20,105,100,42,500,0.01,100.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,123,500,0.01,100.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,456,500,0.01,100.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,789,500,0.01,100.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,999,500,0.01,100.0,1,False,,393.12178893463664,,0.084,0.0
OpenJijSA,20,105,100,42,500,0.01,1000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,123,500,0.01,1000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,456,500,0.01,1000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,789,500,0.01,1000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,999,500,0.01,1000.0,1,False,,393.12178893463664,,0.063,0.0
OpenJijSA,20,105,100,42,500,0.01,10000.0,1,False,,393.12178893463664,,0.06,0.0
OpenJijSA,20,105,100,123,500,0.01,10000.0,1,False,,393.12178893463664,,0.061,0.0
OpenJijSA,20,105,100,456,500,0.01,10000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,789,500,0.01,10000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,999,500,0.01,10000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,42,500,0.01,100000.0,1,False,,393.12178893463664,,0.058,0.0
OpenJijSA,20,105,100,123,500,0.01,100000.0,1,False,,393.12178893463664,,0.06,0.0
OpenJijSA,20,105,100,456,500,0.01,100000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,789,500,0.01,100000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,999,500,0.01,100000.0,1,False,,393.12178893463664,,0.058,0.0
OpenJijSA,20,105,100,42,500,0.01,1000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,123,500,0.01,1000000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,456,500,0.01,1000000.0,1,False,,393.12178893463664,,0.058,0.0
OpenJijSA,20,105,100,789,500,0.01,1000000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,999,500,0.01,1000000.0,1,False,,393.12178893463664,,0.059,0.0
OpenJijSA,20,105,100,42,500,0.01,10000000.0,1,False,,393.12178893463664,,0.058,0.0
OpenJijSA,20,105,100,123,500,0.01,10000000.0,1,False,,393.12178893463664,,0.058,0.0
OpenJijSA,20,105,100,456,500,0.01,10000000.0,1,False,,393.12178893463664,,0.058,0.0
OpenJijSA,20,105,100,789,500,0.01,10000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,999,500,0.01,10000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,42,500,0.01,100000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,123,500,0.01,100000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,456,500,0.01,100000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,789,500,0.01,100000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,999,500,0.01,100000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,42,500,0.01,1000000000.0,1,False,,393.12178893463664,,0.055,0.0
OpenJijSA,20,105,100,123,500,0.01,1000000000.0,1,False,,393.12178893463664,,0.056,0.0
OpenJijSA,20,105,100,456,500,0.01,1000000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,789,500,0.01,1000000000.0,1,False,,393.12178893463664,,0.057,0.0
OpenJijSA,20,105,100,999,500,0.01,1000000000.0,1,False,,393.12178893463664,,0.056,0.0
OpenJijSA,20,105,100,42,500,0.1,100.0,1,False,,393.12178893463664,,0.055,0.0
OpenJijSA,20,105,100,123,500,0.1,100.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,456,500,0.1,100.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,789,500,0.1,100.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,999,500,0.1,100.0,1,False,,393.12178893463664,,0.055,0.0
OpenJijSA,20,105,100,42,500,0.1,1000.0,1,False,,393.12178893463664,,0.055,0.0
OpenJijSA,20,105,100,123,500,0.1,1000.0,1,False,,393.12178893463664,,0.055,0.0
OpenJijSA,20,105,100,456,500,0.1,1000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,789,500,0.1,1000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,999,500,0.1,1000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,42,500,0.1,10000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,123,500,0.1,10000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,456,500,0.1,10000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,789,500,0.1,10000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,999,500,0.1,10000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,42,500,0.1,100000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,123,500,0.1,100000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,456,500,0.1,100000.0,1,False,,393.12178893463664,,0.071,0.0
OpenJijSA,20,105,100,789,500,0.1,100000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,0.1,100000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,42,500,0.1,1000000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,123,500,0.1,1000000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,456,500,0.1,1000000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,789,500,0.1,1000000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,999,500,0.1,1000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,0.1,10000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,123,500,0.1,10000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,0.1,10000000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,789,500,0.1,10000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,0.1,10000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,0.1,100000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,123,500,0.1,100000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,0.1,100000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,0.1,100000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,0.1,100000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,0.1,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,0.1,1000000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,0.1,1000000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,0.1,1000000000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,999,500,0.1,1000000000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,42,500,1.0,1.0,1,False,,393.12178893463664,,0.055,0.0
OpenJijSA,20,105,100,123,500,1.0,1.0,1,False,,393.12178893463664,,0.055,0.0
OpenJijSA,20,105,100,456,500,1.0,1.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,789,500,1.0,1.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,999,500,1.0,1.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,42,500,1.0,10.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,123,500,1.0,10.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,456,500,1.0,10.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,789,500,1.0,10.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,999,500,1.0,10.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,42,500,1.0,100.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,123,500,1.0,100.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,456,500,1.0,100.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,789,500,1.0,100.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,999,500,1.0,100.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,42,500,1.0,1000.0,1,False,,393.12178893463664,,0.054,0.0
OpenJijSA,20,105,100,123,500,1.0,1000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,456,500,1.0,1000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,1.0,1000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,1.0,1000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,1.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,123,500,1.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,1.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,1.0,10000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,1.0,10000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,1.0,100000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,1.0,100000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,1.0,100000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,1.0,100000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,999,500,1.0,100000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,42,500,1.0,1000000.0,1,False,,393.12178893463664,,0.073,0.0
OpenJijSA,20,105,100,123,500,1.0,1000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,1.0,1000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,1.0,1000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,1.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,1.0,10000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,1.0,10000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,1.0,10000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,789,500,1.0,10000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,1.0,10000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,1.0,100000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,1.0,100000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,1.0,100000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,789,500,1.0,100000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,1.0,100000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,1.0,1000000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,123,500,1.0,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,1.0,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,789,500,1.0,1000000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,1.0,1000000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,10.0,10.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,123,500,10.0,10.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,456,500,10.0,10.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,789,500,10.0,10.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,10.0,10.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,42,500,10.0,100.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,123,500,10.0,100.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,10.0,100.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,789,500,10.0,100.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,10.0,100.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,10.0,1000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,10.0,1000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,10.0,1000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,10.0,1000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,10.0,1000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,10.0,10000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,123,500,10.0,10000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,456,500,10.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,10.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,10.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,10.0,100000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,10.0,100000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,10.0,100000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,789,500,10.0,100000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,10.0,100000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,42,500,10.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,10.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,10.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,789,500,10.0,1000000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,999,500,10.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,10.0,10000000.0,1,False,,393.12178893463664,,0.065,0.0
OpenJijSA,20,105,100,123,500,10.0,10000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,10.0,10000000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,789,500,10.0,10000000.0,1,False,,393.12178893463664,,0.071,0.0
OpenJijSA,20,105,100,999,500,10.0,10000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,42,500,10.0,100000000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,123,500,10.0,100000000.0,1,False,,393.12178893463664,,0.053,0.0
OpenJijSA,20,105,100,456,500,10.0,100000000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,10.0,100000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,10.0,100000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,10.0,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,10.0,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,10.0,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,789,500,10.0,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,10.0,1000000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,100.0,100.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,123,500,100.0,100.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,100.0,100.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,789,500,100.0,100.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,100.0,100.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,100.0,1000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,123,500,100.0,1000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,456,500,100.0,1000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,789,500,100.0,1000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,100.0,1000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,100.0,10000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,100.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,456,500,100.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,789,500,100.0,10000.0,1,False,,393.12178893463664,,0.052,0.0
OpenJijSA,20,105,100,999,500,100.0,10000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,100.0,100000.0,1,False,,393.12178893463664,,0.064,0.0
OpenJijSA,20,105,100,123,500,100.0,100000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,100.0,100000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,789,500,100.0,100000.0,1,False,,393.12178893463664,,0.05,0.0
OpenJijSA,20,105,100,999,500,100.0,100000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,42,500,100.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,123,500,100.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,456,500,100.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,789,500,100.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
OpenJijSA,20,105,100,999,500,100.0,1000000.0,1,False,,393.12178893463664,,0.051,0.0
