n,m,beta_min,beta_max,bqm_is_normalized,space_type,annealing_type,seed,energy,feasible,minla_cost,time_s
25,151,1e-06,0.001,False,linear,fixed_Hd,789,17313.0,False,,0.152
25,151,1e-06,0.001,False,linear,fixed_Hd,999,18732.0,False,,0.158
25,151,1e-06,0.01,False,linear,fixed_Hd,42,4938.0,False,,0.146
25,151,1e-06,0.01,False,linear,fixed_Hd,123,6091.0,False,,0.146
25,151,1e-06,0.01,False,linear,fixed_Hd,456,5764.0,False,,0.144
25,151,1e-06,0.01,False,linear,fixed_Hd,789,5738.0,False,,0.146
25,151,1e-06,0.01,False,linear,fixed_Hd,999,5460.0,False,,0.148
25,151,1e-06,0.1,False,linear,fixed_Hd,42,2057.0,False,,0.111
25,151,1e-06,0.1,False,linear,fixed_Hd,123,2105.0,False,,0.112
25,151,1e-06,0.1,False,linear,fixed_Hd,456,2201.0,False,,0.113
25,151,1e-06,0.1,False,linear,fixed_Hd,789,2149.0,False,,0.113
25,151,1e-06,0.1,False,linear,fixed_Hd,999,2007.0,False,,0.108
25,151,1e-06,1.0,False,linear,fixed_Hd,42,989.0,False,,0.059
25,151,1e-06,1.0,False,linear,fixed_Hd,123,984.0,False,,0.061
25,151,1e-06,1.0,False,linear,fixed_Hd,456,999.0,False,,0.059
25,151,1e-06,1.0,False,linear,fixed_Hd,789,1009.0,False,,0.059
25,151,1e-06,1.0,False,linear,fixed_Hd,999,1000.0,False,,0.06
25,151,1e-06,10.0,False,linear,fixed_Hd,42,1115.0,False,,0.016
25,151,1e-06,10.0,False,linear,fixed_Hd,123,1181.0,False,,0.012
25,151,1e-06,10.0,False,linear,fixed_Hd,456,1105.0,False,,0.017
25,151,1e-06,10.0,False,linear,fixed_Hd,789,1150.0,False,,0.013
25,151,1e-06,10.0,False,linear,fixed_Hd,999,1207.0,False,,0.017
25,151,1e-05,1e-05,False,linear,fixed_Hd,42,24190.0,False,,0.153
25,151,1e-05,1e-05,False,linear,fixed_Hd,123,22205.0,False,,0.157
25,151,1e-05,1e-05,False,linear,fixed_Hd,456,24901.0,False,,0.151
25,151,1e-05,1e-05,False,linear,fixed_Hd,789,24341.0,False,,0.152
25,151,1e-05,1e-05,False,linear,fixed_Hd,999,22366.0,False,,0.151
25,151,1e-05,0.0001,False,linear,fixed_Hd,42,24762.0,False,,0.155
25,151,1e-05,0.0001,False,linear,fixed_Hd,123,21983.0,False,,0.153
25,151,1e-05,0.0001,False,linear,fixed_Hd,456,23222.0,False,,0.164
25,151,1e-05,0.0001,False,linear,fixed_Hd,789,24736.0,False,,0.156
25,151,1e-05,0.0001,False,linear,fixed_Hd,999,24640.0,False,,0.158
25,151,1e-05,0.001,False,linear,fixed_Hd,42,19089.0,False,,0.156
25,151,1e-05,0.001,False,linear,fixed_Hd,123,19289.0,False,,0.158
25,151,1e-05,0.001,False,linear,fixed_Hd,456,17325.0,False,,0.156
25,151,1e-05,0.001,False,linear,fixed_Hd,789,17351.0,False,,0.16
25,151,1e-05,0.001,False,linear,fixed_Hd,999,17595.0,False,,0.16
25,151,1e-05,0.01,False,linear,fixed_Hd,42,5765.0,False,,0.143
25,151,1e-05,0.01,False,linear,fixed_Hd,123,6249.0,False,,0.144
25,151,1e-05,0.01,False,linear,fixed_Hd,456,5830.0,False,,0.142
25,151,1e-05,0.01,False,linear,fixed_Hd,789,4891.0,False,,0.15
25,151,1e-05,0.01,False,linear,fixed_Hd,999,5352.0,False,,0.147
25,151,1e-05,0.1,False,linear,fixed_Hd,42,2071.0,False,,0.118
25,151,1e-05,0.1,False,linear,fixed_Hd,123,2071.0,False,,0.115
25,151,1e-05,0.1,False,linear,fixed_Hd,456,2118.0,False,,0.111
25,151,1e-05,0.1,False,linear,fixed_Hd,789,2144.0,False,,0.112
25,151,1e-05,0.1,False,linear,fixed_Hd,999,2126.0,False,,0.116
25,151,1e-05,1.0,False,linear,fixed_Hd,42,997.0,False,,0.058
25,151,1e-05,1.0,False,linear,fixed_Hd,123,1011.0,False,,0.063
25,151,1e-05,1.0,False,linear,fixed_Hd,456,990.0,False,,0.06
25,151,1e-05,1.0,False,linear,fixed_Hd,789,1013.0,False,,0.059
25,151,1e-05,1.0,False,linear,fixed_Hd,999,1005.0,False,,0.061
25,151,1e-05,10.0,False,linear,fixed_Hd,42,1211.0,False,,0.016
25,151,1e-05,10.0,False,linear,fixed_Hd,123,1174.0,False,,0.015
25,151,1e-05,10.0,False,linear,fixed_Hd,456,1236.0,False,,0.012
25,151,1e-05,10.0,False,linear,fixed_Hd,789,1130.0,False,,0.014
25,151,1e-05,10.0,False,linear,fixed_Hd,999,1139.0,False,,0.015
25,151,0.0001,0.0001,False,linear,fixed_Hd,42,26151.0,False,,0.152
25,151,0.0001,0.0001,False,linear,fixed_Hd,123,22674.0,False,,0.153
25,151,0.0001,0.0001,False,linear,fixed_Hd,456,26777.0,False,,0.154
25,151,0.0001,0.0001,False,linear,fixed_Hd,789,20995.0,False,,0.155
25,151,0.0001,0.0001,False,linear,fixed_Hd,999,25474.0,False,,0.152
25,151,0.0001,0.001,False,linear,fixed_Hd,42,18595.0,False,,0.158
25,151,0.0001,0.001,False,linear,fixed_Hd,123,18951.0,False,,0.16
25,151,0.0001,0.001,False,linear,fixed_Hd,456,19990.0,False,,0.163
25,151,0.0001,0.001,False,linear,fixed_Hd,789,17236.0,False,,0.166
25,151,0.0001,0.001,False,linear,fixed_Hd,999,16542.0,False,,0.157
25,151,0.0001,0.01,False,linear,fixed_Hd,42,5866.0,False,,0.148
25,151,0.0001,0.01,False,linear,fixed_Hd,123,5193.0,False,,0.145
25,151,0.0001,0.01,False,linear,fixed_Hd,456,5177.0,False,,0.148
25,151,0.0001,0.01,False,linear,fixed_Hd,789,5004.0,False,,0.146
25,151,0.0001,0.01,False,linear,fixed_Hd,999,5459.0,False,,0.144
25,151,0.0001,0.1,False,linear,fixed_Hd,42,2088.0,False,,0.111
25,151,0.0001,0.1,False,linear,fixed_Hd,123,2117.0,False,,0.121
25,151,0.0001,0.1,False,linear,fixed_Hd,456,2064.0,False,,0.11
25,151,0.0001,0.1,False,linear,fixed_Hd,789,2139.0,False,,0.111
25,151,0.0001,0.1,False,linear,fixed_Hd,999,1897.0,False,,0.11
25,151,0.0001,1.0,False,linear,fixed_Hd,42,999.0,False,,0.059
25,151,0.0001,1.0,False,linear,fixed_Hd,123,1004.0,False,,0.063
25,151,0.0001,1.0,False,linear,fixed_Hd,456,1019.0,False,,0.065
25,151,0.0001,1.0,False,linear,fixed_Hd,789,1011.0,False,,0.063
25,151,0.0001,1.0,False,linear,fixed_Hd,999,994.0,False,,0.064
25,151,0.0001,10.0,False,linear,fixed_Hd,42,1187.0,False,,0.016
25,151,0.0001,10.0,False,linear,fixed_Hd,123,1168.0,False,,0.016
25,151,0.0001,10.0,False,linear,fixed_Hd,456,1195.0,False,,0.018
25,151,0.0001,10.0,False,linear,fixed_Hd,789,1181.0,False,,0.015
25,151,0.0001,10.0,False,linear,fixed_Hd,999,1214.0,False,,0.014
25,151,0.001,0.001,False,linear,fixed_Hd,42,18913.0,False,,0.156
25,151,0.001,0.001,False,linear,fixed_Hd,123,16842.0,False,,0.156
25,151,0.001,0.001,False,linear,fixed_Hd,456,17628.0,False,,0.162
25,151,0.001,0.001,False,linear,fixed_Hd,789,18680.0,False,,0.159
25,151,0.001,0.001,False,linear,fixed_Hd,999,15806.0,False,,0.167
25,151,0.001,0.01,False,linear,fixed_Hd,42,5416.0,False,,0.145
25,151,0.001,0.01,False,linear,fixed_Hd,123,5395.0,False,,0.146
25,151,0.001,0.01,False,linear,fixed_Hd,456,5339.0,False,,0.142
25,151,0.001,0.01,False,linear,fixed_Hd,789,5588.0,False,,0.142
25,151,0.001,0.01,False,linear,fixed_Hd,999,5743.0,False,,0.144
25,151,0.001,0.1,False,linear,fixed_Hd,42,2061.0,False,,0.112
25,151,0.001,0.1,False,linear,fixed_Hd,123,2187.0,False,,0.121
25,151,0.001,0.1,False,linear,fixed_Hd,456,2118.0,False,,0.113
25,151,0.001,0.1,False,linear,fixed_Hd,789,2180.0,False,,0.11
25,151,0.001,0.1,False,linear,fixed_Hd,999,2059.0,False,,0.108
25,151,0.001,1.0,False,linear,fixed_Hd,42,1006.0,False,,0.062
25,151,0.001,1.0,False,linear,fixed_Hd,123,1032.0,False,,0.059
25,151,0.001,1.0,False,linear,fixed_Hd,456,989.0,False,,0.059
25,151,0.001,1.0,False,linear,fixed_Hd,789,998.0,False,,0.06
25,151,0.001,1.0,False,linear,fixed_Hd,999,1010.0,False,,0.059
25,151,0.001,10.0,False,linear,fixed_Hd,42,1118.0,False,,0.015
25,151,0.001,10.0,False,linear,fixed_Hd,123,1208.0,False,,0.015
25,151,0.001,10.0,False,linear,fixed_Hd,456,1182.0,False,,0.015
25,151,0.001,10.0,False,linear,fixed_Hd,789,1159.0,False,,0.015
25,151,0.001,10.0,False,linear,fixed_Hd,999,1092.0,False,,0.019
25,151,0.01,0.01,False,linear,fixed_Hd,42,5018.0,False,,0.135
25,151,0.01,0.01,False,linear,fixed_Hd,123,5484.0,False,,0.136
25,151,0.01,0.01,False,linear,fixed_Hd,456,5358.0,False,,0.137
25,151,0.01,0.01,False,linear,fixed_Hd,789,5618.0,False,,0.136
25,151,0.01,0.01,False,linear,fixed_Hd,999,5705.0,False,,0.136
25,151,0.01,0.1,False,linear,fixed_Hd,42,2011.0,False,,0.106
25,151,0.01,0.1,False,linear,fixed_Hd,123,2023.0,False,,0.108
25,151,0.01,0.1,False,linear,fixed_Hd,456,2054.0,False,,0.107
25,151,0.01,0.1,False,linear,fixed_Hd,789,2115.0,False,,0.108
25,151,0.01,0.1,False,linear,fixed_Hd,999,2088.0,False,,0.111
25,151,0.01,1.0,False,linear,fixed_Hd,42,1007.0,False,,0.058
25,151,0.01,1.0,False,linear,fixed_Hd,123,1000.0,False,,0.058
25,151,0.01,1.0,False,linear,fixed_Hd,456,992.0,False,,0.058
25,151,0.01,1.0,False,linear,fixed_Hd,789,993.0,False,,0.058
25,151,0.01,1.0,False,linear,fixed_Hd,999,994.0,False,,0.057
25,151,0.01,10.0,False,linear,fixed_Hd,42,1161.0,False,,0.016
25,151,0.01,10.0,False,linear,fixed_Hd,123,1181.0,False,,0.016
25,151,0.01,10.0,False,linear,fixed_Hd,456,1183.0,False,,0.019
25,151,0.01,10.0,False,linear,fixed_Hd,789,1190.0,False,,0.019
25,151,0.01,10.0,False,linear,fixed_Hd,999,1168.0,False,,0.016
25,151,0.1,0.1,False,linear,fixed_Hd,42,2071.0,False,,0.092
25,151,0.1,0.1,False,linear,fixed_Hd,123,2093.0,False,,0.08
25,151,0.1,0.1,False,linear,fixed_Hd,456,2137.0,False,,0.082
25,151,0.1,0.1,False,linear,fixed_Hd,789,2144.0,False,,0.083
25,151,0.1,0.1,False,linear,fixed_Hd,999,2114.0,False,,0.087
25,151,0.1,1.0,False,linear,fixed_Hd,42,995.0,False,,0.053
25,151,0.1,1.0,False,linear,fixed_Hd,123,1007.0,False,,0.054
25,151,0.1,1.0,False,linear,fixed_Hd,456,997.0,False,,0.053
25,151,0.1,1.0,False,linear,fixed_Hd,789,1009.0,False,,0.054
25,151,0.1,1.0,False,linear,fixed_Hd,999,996.0,False,,0.054
25,151,0.1,10.0,False,linear,fixed_Hd,42,1208.0,False,,0.012
25,151,0.1,10.0,False,linear,fixed_Hd,123,1272.0,False,,0.013
25,151,0.1,10.0,False,linear,fixed_Hd,456,1225.0,False,,0.015
25,151,0.1,10.0,False,linear,fixed_Hd,789,1208.0,False,,0.011
25,151,0.1,10.0,False,linear,fixed_Hd,999,1270.0,False,,0.016
25,151,1.0,1.0,False,linear,fixed_Hd,42,1461.0,False,,0.049
25,151,1.0,1.0,False,linear,fixed_Hd,123,1396.0,False,,0.05
25,151,1.0,1.0,False,linear,fixed_Hd,456,1483.0,False,,0.048
25,151,1.0,1.0,False,linear,fixed_Hd,789,1451.0,False,,0.05
25,151,1.0,1.0,False,linear,fixed_Hd,999,1467.0,False,,0.048
25,151,1.0,10.0,False,linear,fixed_Hd,42,1585.0,False,,0.013
25,151,1.0,10.0,False,linear,fixed_Hd,123,1590.0,False,,0.014
25,151,1.0,10.0,False,linear,fixed_Hd,456,1587.0,False,,0.013
25,151,1.0,10.0,False,linear,fixed_Hd,789,1585.0,False,,0.013
25,151,1.0,10.0,False,linear,fixed_Hd,999,1465.0,False,,0.013
25,151,10.0,10.0,False,linear,fixed_Hd,42,1738.0,False,,0.009
25,151,10.0,10.0,False,linear,fixed_Hd,123,1690.0,False,,0.005
25,151,10.0,10.0,False,linear,fixed_Hd,456,1710.0,False,,0.006
25,151,10.0,10.0,False,linear,fixed_Hd,789,1702.0,False,,0.008
25,151,10.0,10.0,False,linear,fixed_Hd,999,1625.0,False,,0.005
25,151,1e-06,1e-06,False,power (1/2),fixed_Hd,42,18913.0,False,,0.169
25,151,1e-06,1e-06,False,power (1/2),fixed_Hd,123,16842.0,False,,0.162
25,151,1e-06,1e-06,False,power (1/2),fixed_Hd,456,17628.0,False,,0.161
25,151,1e-06,1e-06,False,power (1/2),fixed_Hd,789,18680.0,False,,0.156
25,151,1e-06,1e-06,False,power (1/2),fixed_Hd,999,15806.0,False,,0.156
25,151,1e-06,1e-05,False,power (1/2),fixed_Hd,42,10710.0,False,,0.152
25,151,1e-06,1e-05,False,power (1/2),fixed_Hd,123,11049.0,False,,0.153
25,151,1e-06,1e-05,False,power (1/2),fixed_Hd,456,11790.0,False,,0.157
25,151,1e-06,1e-05,False,power (1/2),fixed_Hd,789,11829.0,False,,0.159
25,151,1e-06,1e-05,False,power (1/2),fixed_Hd,999,11225.0,False,,0.154
25,151,1e-06,0.0001,False,power (1/2),fixed_Hd,42,5864.0,False,,0.141
25,151,1e-06,0.0001,False,power (1/2),fixed_Hd,123,5571.0,False,,0.143
25,151,1e-06,0.0001,False,power (1/2),fixed_Hd,456,5077.0,False,,0.14
25,151,1e-06,0.0001,False,power (1/2),fixed_Hd,789,5442.0,False,,0.136
25,151,1e-06,0.0001,False,power (1/2),fixed_Hd,999,5595.0,False,,0.143
25,151,1e-06,0.001,False,power (1/2),fixed_Hd,42,3156.0,False,,0.127
25,151,1e-06,0.001,False,power (1/2),fixed_Hd,123,3332.0,False,,0.129
25,151,1e-06,0.001,False,power (1/2),fixed_Hd,456,3223.0,False,,0.138
25,151,1e-06,0.001,False,power (1/2),fixed_Hd,789,3193.0,False,,0.126
25,151,1e-06,0.001,False,power (1/2),fixed_Hd,999,3356.0,False,,0.13
25,151,1e-06,0.01,False,power (1/2),fixed_Hd,42,2038.0,False,,0.101
25,151,1e-06,0.01,False,power (1/2),fixed_Hd,123,2092.0,False,,0.099
25,151,1e-06,0.01,False,power (1/2),fixed_Hd,456,2004.0,False,,0.101
25,151,1e-06,0.01,False,power (1/2),fixed_Hd,789,2073.0,False,,0.103
25,151,1e-06,0.01,False,power (1/2),fixed_Hd,999,2149.0,False,,0.1
25,151,1e-06,0.1,False,power (1/2),fixed_Hd,42,997.0,False,,0.063
25,151,1e-06,0.1,False,power (1/2),fixed_Hd,123,1016.0,False,,0.061
25,151,1e-06,0.1,False,power (1/2),fixed_Hd,456,982.0,False,,0.062
25,151,1e-06,0.1,False,power (1/2),fixed_Hd,789,994.0,False,,0.062
25,151,1e-06,0.1,False,power (1/2),fixed_Hd,999,1004.0,False,,0.062
25,151,1e-06,1.0,False,power (1/2),fixed_Hd,42,1021.0,False,,0.056
25,151,1e-06,1.0,False,power (1/2),fixed_Hd,123,1003.0,False,,0.056
25,151,1e-06,1.0,False,power (1/2),fixed_Hd,456,1037.0,False,,0.051
25,151,1e-06,1.0,False,power (1/2),fixed_Hd,789,1014.0,False,,0.053
25,151,1e-06,1.0,False,power (1/2),fixed_Hd,999,1037.0,False,,0.053
25,151,1e-06,10.0,False,power (1/2),fixed_Hd,42,1351.0,False,,0.022
25,151,1e-06,10.0,False,power (1/2),fixed_Hd,123,1315.0,False,,0.02
25,151,1e-06,10.0,False,power (1/2),fixed_Hd,456,1297.0,False,,0.02
25,151,1e-06,10.0,False,power (1/2),fixed_Hd,789,1329.0,False,,0.021
25,151,1e-06,10.0,False,power (1/2),fixed_Hd,999,1337.0,False,,0.019
25,151,1e-05,1e-05,False,power (1/2),fixed_Hd,42,10559.0,False,,0.15
25,151,1e-05,1e-05,False,power (1/2),fixed_Hd,123,10918.0,False,,0.152
25,151,1e-05,1e-05,False,power (1/2),fixed_Hd,456,11357.0,False,,0.146
25,151,1e-05,1e-05,False,power (1/2),fixed_Hd,789,12765.0,False,,0.146
25,151,1e-05,1e-05,False,power (1/2),fixed_Hd,999,10710.0,False,,0.146
25,151,1e-05,0.0001,False,power (1/2),fixed_Hd,42,5279.0,False,,0.14
25,151,1e-05,0.0001,False,power (1/2),fixed_Hd,123,5703.0,False,,0.138
25,151,1e-05,0.0001,False,power (1/2),fixed_Hd,456,5793.0,False,,0.14
25,151,1e-05,0.0001,False,power (1/2),fixed_Hd,789,5841.0,False,,0.137
25,151,1e-05,0.0001,False,power (1/2),fixed_Hd,999,5210.0,False,,0.14
25,151,1e-05,0.001,False,power (1/2),fixed_Hd,42,3110.0,False,,0.127
25,151,1e-05,0.001,False,power (1/2),fixed_Hd,123,3225.0,False,,0.129
25,151,1e-05,0.001,False,power (1/2),fixed_Hd,456,3120.0,False,,0.134
25,151,1e-05,0.001,False,power (1/2),fixed_Hd,789,3252.0,False,,0.127
25,151,1e-05,0.001,False,power (1/2),fixed_Hd,999,3136.0,False,,0.129
25,151,1e-05,0.01,False,power (1/2),fixed_Hd,42,2086.0,False,,0.102
25,151,1e-05,0.01,False,power (1/2),fixed_Hd,123,2002.0,False,,0.099
25,151,1e-05,0.01,False,power (1/2),fixed_Hd,456,1992.0,False,,0.1
25,151,1e-05,0.01,False,power (1/2),fixed_Hd,789,2095.0,False,,0.099
25,151,1e-05,0.01,False,power (1/2),fixed_Hd,999,2136.0,False,,0.1
25,151,1e-05,0.1,False,power (1/2),fixed_Hd,42,1024.0,False,,0.062
25,151,1e-05,0.1,False,power (1/2),fixed_Hd,123,1025.0,False,,0.062
25,151,1e-05,0.1,False,power (1/2),fixed_Hd,456,1003.0,False,,0.062
25,151,1e-05,0.1,False,power (1/2),fixed_Hd,789,985.0,False,,0.063
25,151,1e-05,0.1,False,power (1/2),fixed_Hd,999,1003.0,False,,0.062
25,151,1e-05,1.0,False,power (1/2),fixed_Hd,42,1029.0,False,,0.052
25,151,1e-05,1.0,False,power (1/2),fixed_Hd,123,993.0,False,,0.063
25,151,1e-05,1.0,False,power (1/2),fixed_Hd,456,1020.0,False,,0.058
25,151,1e-05,1.0,False,power (1/2),fixed_Hd,789,1017.0,False,,0.054
25,151,1e-05,1.0,False,power (1/2),fixed_Hd,999,1028.0,False,,0.053
25,151,1e-05,10.0,False,power (1/2),fixed_Hd,42,1344.0,False,,0.022
25,151,1e-05,10.0,False,power (1/2),fixed_Hd,123,1319.0,False,,0.025
25,151,1e-05,10.0,False,power (1/2),fixed_Hd,456,1378.0,False,,0.027
25,151,1e-05,10.0,False,power (1/2),fixed_Hd,789,1342.0,False,,0.019
25,151,1e-05,10.0,False,power (1/2),fixed_Hd,999,1250.0,False,,0.018
25,151,0.0001,0.0001,False,power (1/2),fixed_Hd,42,5018.0,False,,0.135
25,151,0.0001,0.0001,False,power (1/2),fixed_Hd,123,5484.0,False,,0.136
25,151,0.0001,0.0001,False,power (1/2),fixed_Hd,456,5358.0,False,,0.133
25,151,0.0001,0.0001,False,power (1/2),fixed_Hd,789,5618.0,False,,0.139
25,151,0.0001,0.0001,False,power (1/2),fixed_Hd,999,5705.0,False,,0.133
25,151,0.0001,0.001,False,power (1/2),fixed_Hd,42,3350.0,False,,0.127
25,151,0.0001,0.001,False,power (1/2),fixed_Hd,123,3200.0,False,,0.125
25,151,0.0001,0.001,False,power (1/2),fixed_Hd,456,3002.0,False,,0.124
25,151,0.0001,0.001,False,power (1/2),fixed_Hd,789,3207.0,False,,0.124
25,151,0.0001,0.001,False,power (1/2),fixed_Hd,999,3165.0,False,,0.124
25,151,0.0001,0.01,False,power (1/2),fixed_Hd,42,2057.0,False,,0.099
25,151,0.0001,0.01,False,power (1/2),fixed_Hd,123,2213.0,False,,0.098
25,151,0.0001,0.01,False,power (1/2),fixed_Hd,456,2113.0,False,,0.103
25,151,0.0001,0.01,False,power (1/2),fixed_Hd,789,2052.0,False,,0.097
25,151,0.0001,0.01,False,power (1/2),fixed_Hd,999,2114.0,False,,0.101
25,151,0.0001,0.1,False,power (1/2),fixed_Hd,42,1010.0,False,,0.06
25,151,0.0001,0.1,False,power (1/2),fixed_Hd,123,1021.0,False,,0.067
25,151,0.0001,0.1,False,power (1/2),fixed_Hd,456,989.0,False,,0.065
25,151,0.0001,0.1,False,power (1/2),fixed_Hd,789,975.0,False,,0.065
25,151,0.0001,0.1,False,power (1/2),fixed_Hd,999,992.0,False,,0.062
25,151,0.0001,1.0,False,power (1/2),fixed_Hd,42,1030.0,False,,0.052
25,151,0.0001,1.0,False,power (1/2),fixed_Hd,123,1021.0,False,,0.052
25,151,0.0001,1.0,False,power (1/2),fixed_Hd,456,1026.0,False,,0.055
25,151,0.0001,1.0,False,power (1/2),fixed_Hd,789,1017.0,False,,0.057
25,151,0.0001,1.0,False,power (1/2),fixed_Hd,999,1028.0,False,,0.055
25,151,0.0001,10.0,False,power (1/2),fixed_Hd,42,1387.0,False,,0.021
25,151,0.0001,10.0,False,power (1/2),fixed_Hd,123,1318.0,False,,0.024
25,151,0.0001,10.0,False,power (1/2),fixed_Hd,456,1328.0,False,,0.019
25,151,0.0001,10.0,False,power (1/2),fixed_Hd,789,1321.0,False,,0.021
25,151,0.0001,10.0,False,power (1/2),fixed_Hd,999,1269.0,False,,0.022
25,151,0.001,0.001,False,power (1/2),fixed_Hd,42,3219.0,False,,0.12
25,151,0.001,0.001,False,power (1/2),fixed_Hd,123,3252.0,False,,0.12
25,151,0.001,0.001,False,power (1/2),fixed_Hd,456,3252.0,False,,0.124
25,151,0.001,0.001,False,power (1/2),fixed_Hd,789,3304.0,False,,0.117
25,151,0.001,0.001,False,power (1/2),fixed_Hd,999,3281.0,False,,0.12
25,151,0.001,0.01,False,power (1/2),fixed_Hd,42,2122.0,False,,0.1
25,151,0.001,0.01,False,power (1/2),fixed_Hd,123,2114.0,False,,0.096
25,151,0.001,0.01,False,power (1/2),fixed_Hd,456,2007.0,False,,0.1
25,151,0.001,0.01,False,power (1/2),fixed_Hd,789,2037.0,False,,0.096
25,151,0.001,0.01,False,power (1/2),fixed_Hd,999,2117.0,False,,0.098
25,151,0.001,0.1,False,power (1/2),fixed_Hd,42,988.0,False,,0.061
25,151,0.001,0.1,False,power (1/2),fixed_Hd,123,1010.0,False,,0.061
25,151,0.001,0.1,False,power (1/2),fixed_Hd,456,1001.0,False,,0.06
25,151,0.001,0.1,False,power (1/2),fixed_Hd,789,1011.0,False,,0.064
25,151,0.001,0.1,False,power (1/2),fixed_Hd,999,1025.0,False,,0.062
25,151,0.001,1.0,False,power (1/2),fixed_Hd,42,1009.0,False,,0.052
25,151,0.001,1.0,False,power (1/2),fixed_Hd,123,996.0,False,,0.053
25,151,0.001,1.0,False,power (1/2),fixed_Hd,456,1030.0,False,,0.056
25,151,0.001,1.0,False,power (1/2),fixed_Hd,789,1030.0,False,,0.052
25,151,0.001,1.0,False,power (1/2),fixed_Hd,999,1055.0,False,,0.054
25,151,0.001,10.0,False,power (1/2),fixed_Hd,42,1257.0,False,,0.021
25,151,0.001,10.0,False,power (1/2),fixed_Hd,123,1368.0,False,,0.025
25,151,0.001,10.0,False,power (1/2),fixed_Hd,456,1304.0,False,,0.024
25,151,0.001,10.0,False,power (1/2),fixed_Hd,789,1409.0,False,,0.021
25,151,0.001,10.0,False,power (1/2),fixed_Hd,999,1353.0,False,,0.019
25,151,0.01,0.01,False,power (1/2),fixed_Hd,42,2071.0,False,,0.085
25,151,0.01,0.01,False,power (1/2),fixed_Hd,123,2093.0,False,,0.08
25,151,0.01,0.01,False,power (1/2),fixed_Hd,456,2137.0,False,,0.082
25,151,0.01,0.01,False,power (1/2),fixed_Hd,789,2144.0,False,,0.087
25,151,0.01,0.01,False,power (1/2),fixed_Hd,999,2114.0,False,,0.082
25,151,0.01,0.1,False,power (1/2),fixed_Hd,42,1015.0,False,,0.061
25,151,0.01,0.1,False,power (1/2),fixed_Hd,123,1020.0,False,,0.059
25,151,0.01,0.1,False,power (1/2),fixed_Hd,456,998.0,False,,0.059
25,151,0.01,0.1,False,power (1/2),fixed_Hd,789,994.0,False,,0.059
25,151,0.01,0.1,False,power (1/2),fixed_Hd,999,1025.0,False,,0.059
25,151,0.01,1.0,False,power (1/2),fixed_Hd,42,1016.0,False,,0.052
25,151,0.01,1.0,False,power (1/2),fixed_Hd,123,1004.0,False,,0.055
25,151,0.01,1.0,False,power (1/2),fixed_Hd,456,1028.0,False,,0.052
25,151,0.01,1.0,False,power (1/2),fixed_Hd,789,1014.0,False,,0.052
25,151,0.01,1.0,False,power (1/2),fixed_Hd,999,1026.0,False,,0.051
25,151,0.01,10.0,False,power (1/2),fixed_Hd,42,1349.0,False,,0.021
25,151,0.01,10.0,False,power (1/2),fixed_Hd,123,1379.0,False,,0.021
25,151,0.01,10.0,False,power (1/2),fixed_Hd,456,1378.0,False,,0.022
25,151,0.01,10.0,False,power (1/2),fixed_Hd,789,1315.0,False,,0.018
25,151,0.01,10.0,False,power (1/2),fixed_Hd,999,1298.0,False,,0.021
25,151,0.1,0.1,False,power (1/2),fixed_Hd,42,1003.0,False,,0.054
25,151,0.1,0.1,False,power (1/2),fixed_Hd,123,1037.0,False,,0.053
25,151,0.1,0.1,False,power (1/2),fixed_Hd,456,1016.0,False,,0.053
25,151,0.1,0.1,False,power (1/2),fixed_Hd,789,1010.0,False,,0.053
25,151,0.1,0.1,False,power (1/2),fixed_Hd,999,1002.0,False,,0.052
25,151,0.1,1.0,False,power (1/2),fixed_Hd,42,1143.0,False,,0.051
25,151,0.1,1.0,False,power (1/2),fixed_Hd,123,1163.0,False,,0.051
25,151,0.1,1.0,False,power (1/2),fixed_Hd,456,1150.0,False,,0.052
25,151,0.1,1.0,False,power (1/2),fixed_Hd,789,1163.0,False,,0.052
25,151,0.1,1.0,False,power (1/2),fixed_Hd,999,1235.0,False,,0.051
25,151,0.1,10.0,False,power (1/2),fixed_Hd,42,1461.0,False,,0.02
25,151,0.1,10.0,False,power (1/2),fixed_Hd,123,1422.0,False,,0.022
25,151,0.1,10.0,False,power (1/2),fixed_Hd,456,1435.0,False,,0.02
25,151,0.1,10.0,False,power (1/2),fixed_Hd,789,1400.0,False,,0.022
25,151,0.1,10.0,False,power (1/2),fixed_Hd,999,1389.0,False,,0.024
25,151,1.0,1.0,False,power (1/2),fixed_Hd,42,1461.0,False,,0.053
25,151,1.0,1.0,False,power (1/2),fixed_Hd,123,1396.0,False,,0.053
25,151,1.0,1.0,False,power (1/2),fixed_Hd,456,1483.0,False,,0.049
25,151,1.0,1.0,False,power (1/2),fixed_Hd,789,1451.0,False,,0.05
25,151,1.0,1.0,False,power (1/2),fixed_Hd,999,1467.0,False,,0.049
25,151,1.0,10.0,False,power (1/2),fixed_Hd,42,1549.0,False,,0.017
25,151,1.0,10.0,False,power (1/2),fixed_Hd,123,1513.0,False,,0.023
25,151,1.0,10.0,False,power (1/2),fixed_Hd,456,1509.0,False,,0.022
25,151,1.0,10.0,False,power (1/2),fixed_Hd,789,1492.0,False,,0.018
25,151,1.0,10.0,False,power (1/2),fixed_Hd,999,1540.0,False,,0.018
25,151,10.0,10.0,False,power (1/2),fixed_Hd,42,1685.0,False,,0.016
