config_id,graph_index,n,m,num_reads,num_sweeps,beta_min,gamma,trotter,sparse,reinitialize_state,energy,feasible,minla_cost,optimal_cost,relative_gap,time_s,status,error
267,0,30,227,10,1000,5.0,50.0,8,True,True,13.820992676973106,False,,1848,,6.5009,OK,
268,0,30,227,10,1000,5.0,100.0,8,True,True,13.76891781936527,False,,1848,,6.8814,OK,
269,0,30,227,10,1000,5.0,500.0,8,True,True,12.648494711147237,False,,1848,,6.9354,OK,
270,0,30,227,10,1000,5.0,1000.0,8,True,True,11.089503661513419,False,,1848,,7.0734,OK,
271,0,30,227,10,1000,5.0,5000.0,8,True,True,9.277461350691539,False,,1848,,7.1618,OK,
272,0,30,227,10,1000,5.0,10000.0,8,True,True,8.61350691619191,False,,1848,,7.2913,OK,
273,0,30,227,10,1000,5.0,50000.0,8,True,True,7.656631407648376,False,,1848,,7.2954,OK,
274,0,30,227,10,1000,5.0,100000.0,8,True,True,6.915378356387237,False,,1848,,7.448,OK,
275,0,30,227,10,1000,5.0,500000.0,8,True,True,7.279902359641937,False,,1848,,7.3204,OK,
276,0,30,227,10,1000,5.0,1000000.0,8,True,True,8.437754271765584,False,,1848,,7.2822,OK,
277,0,30,227,10,1000,10.0,1e-06,8,True,True,50.071602929210684,False,,1848,,0.9763,OK,
278,0,30,227,10,1000,10.0,5e-05,8,True,True,50.071602929210684,False,,1848,,0.8875,OK,
279,0,30,227,10,1000,10.0,1e-05,8,True,True,50.071602929210684,False,,1848,,0.8378,OK,
280,0,30,227,10,1000,10.0,0.0005,8,True,True,50.10496338486567,False,,1848,,0.8347,OK,
281,0,30,227,10,1000,10.0,0.0001,8,True,True,50.071602929210684,False,,1848,,0.8346,OK,
282,0,30,227,10,1000,10.0,0.005,8,True,True,44.28885272579328,False,,1848,,0.8488,OK,
283,0,30,227,10,1000,10.0,0.001,8,True,True,50.20016273392994,False,,1848,,0.8672,OK,
284,0,30,227,10,1000,10.0,0.05,8,True,True,10.908868999186211,False,,1848,,0.9705,OK,
285,0,30,227,10,1000,10.0,0.01,8,True,True,33.8397070789259,False,,1848,,0.9017,OK,
286,0,30,227,10,1000,10.0,0.5,8,True,True,9.26444263628963,False,,1848,,3.5524,OK,
287,0,30,227,10,1000,10.0,1.0,8,True,True,7.218063466232678,False,,1848,,4.6032,OK,
288,0,30,227,10,1000,10.0,5.0,8,True,True,7.2139951179819946,False,,1848,,5.8824,OK,
289,0,30,227,10,1000,10.0,10.0,8,True,True,8.63222131814473,False,,1848,,6.3095,OK,
290,0,30,227,10,1000,10.0,50.0,8,True,True,9.535394629780228,False,,1848,,6.6065,OK,
291,0,30,227,10,1000,10.0,100.0,8,True,True,7.5939788445890315,False,,1848,,6.7335,OK,
292,0,30,227,10,1000,10.0,500.0,8,True,True,7.436940602115442,False,,1848,,6.9076,OK,
293,0,30,227,10,1000,10.0,1000.0,8,True,True,6.237591537835499,False,,1848,,6.9864,OK,
294,0,30,227,10,1000,10.0,5000.0,8,True,True,5.611879576891624,False,,1848,,7.0902,OK,
295,0,30,227,10,1000,10.0,10000.0,8,True,True,6.228641171684217,False,,1848,,7.1815,OK,
296,0,30,227,10,1000,10.0,50000.0,8,True,True,5.187144019527977,False,,1848,,7.4219,OK,
297,0,30,227,10,1000,10.0,100000.0,8,True,True,5.9088689991862395,False,,1848,,7.4239,OK,
298,0,30,227,10,1000,10.0,500000.0,8,True,True,6.179007323026781,False,,1848,,7.2946,OK,
299,0,30,227,10,1000,10.0,1000000.0,8,True,True,5.359641985353875,False,,1848,,7.2478,OK,
300,0,30,227,10,1000,50.0,1e-06,8,True,True,50.071602929210684,False,,1848,,0.9696,OK,
301,0,30,227,10,1000,50.0,5e-05,8,True,True,50.52969894222937,False,,1848,,0.8698,OK,
302,0,30,227,10,1000,50.0,1e-05,8,True,True,50.071602929210684,False,,1848,,0.8342,OK,
303,0,30,227,10,1000,50.0,0.0005,8,True,True,45.63954434499584,False,,1848,,0.834,OK,
304,0,30,227,10,1000,50.0,0.0001,8,True,True,50.10496338486567,False,,1848,,0.8513,OK,
305,0,30,227,10,1000,50.0,0.005,8,True,True,6.147274206671938,False,,1848,,0.8838,OK,
306,0,30,227,10,1000,50.0,0.001,8,True,True,34.67371847030097,False,,1848,,0.8882,OK,
307,0,30,227,10,1000,50.0,0.05,8,True,True,4.351505288852678,False,,1848,,2.3283,OK,
308,0,30,227,10,1000,50.0,0.01,8,True,True,4.87469487388114,False,,1848,,1.0872,OK,
309,0,30,227,10,1000,50.0,0.5,8,True,True,4.0927583401137895,False,,1848,,5.0683,OK,
310,0,30,227,10,1000,50.0,1.0,8,True,True,4.196094385679373,False,,1848,,5.4489,OK,
311,0,30,227,10,1000,50.0,5.0,8,True,True,3.9153783563872366,False,,1848,,5.9278,OK,
312,0,30,227,10,1000,50.0,10.0,8,True,True,4.0553295362081485,False,,1848,,6.1325,OK,
313,0,30,227,10,1000,50.0,50.0,8,True,True,3.776240846216382,False,,1848,,6.6246,OK,
314,0,30,227,10,1000,50.0,100.0,8,True,True,3.9877949552480914,False,,1848,,6.268,OK,
315,0,30,227,10,1000,50.0,500.0,8,True,True,3.857607811228604,False,,1848,,6.4902,OK,
316,0,30,227,10,1000,50.0,1000.0,8,True,True,4.17168429617567,False,,1848,,6.4811,OK,
317,0,30,227,10,1000,50.0,5000.0,8,True,True,3.7884458909682905,False,,1848,,6.4783,OK,
318,0,30,227,10,1000,50.0,10000.0,8,True,True,3.764849471114644,False,,1848,,6.6597,OK,
319,0,30,227,10,1000,50.0,50000.0,8,True,True,3.8258746948737894,False,,1848,,6.5129,OK,
320,0,30,227,10,1000,50.0,100000.0,8,True,True,3.8152969894221656,False,,1848,,6.4973,OK,
321,0,30,227,10,1000,50.0,500000.0,8,True,True,4.072416598860798,False,,1848,,6.5835,OK,
322,0,30,227,10,1000,50.0,1000000.0,8,True,True,4.2139951179819946,False,,1848,,6.5391,OK,
323,0,30,227,10,1000,100.0,1e-06,8,True,True,50.071602929210684,False,,1848,,0.9733,OK,
324,0,30,227,10,1000,100.0,5e-05,8,True,True,50.10496338486567,False,,1848,,0.8618,OK,
325,0,30,227,10,1000,100.0,1e-05,8,True,True,50.071602929210684,False,,1848,,0.8392,OK,
326,0,30,227,10,1000,100.0,0.0005,8,True,True,26.110659072416496,False,,1848,,0.8586,OK,
327,0,30,227,10,1000,100.0,0.0001,8,True,True,48.25549227013826,False,,1848,,0.8611,OK,
328,0,30,227,10,1000,100.0,0.005,8,True,True,3.986981285597949,False,,1848,,0.9589,OK,
329,0,30,227,10,1000,100.0,0.001,8,True,True,11.694873881204188,False,,1848,,0.9579,OK,
330,0,30,227,10,1000,100.0,0.05,8,True,True,3.3344182262000572,False,,1848,,3.3358,OK,
331,0,30,227,10,1000,100.0,0.01,8,True,True,3.606183889340798,False,,1848,,1.3457,OK,
332,0,30,227,10,1000,100.0,0.5,8,True,True,3.237591537835584,False,,1848,,5.1207,OK,
333,0,30,227,10,1000,100.0,1.0,8,True,True,3.4597233523188606,False,,1848,,5.4076,OK,
334,0,30,227,10,1000,100.0,5.0,8,True,True,3.423921887713476,False,,1848,,5.6509,OK,
335,0,30,227,10,1000,100.0,10.0,8,True,True,3.3938161106590314,False,,1848,,5.8116,OK,
336,0,30,227,10,1000,100.0,50.0,8,True,True,3.646053702196781,False,,1848,,5.8234,OK,
337,0,30,227,10,1000,100.0,100.0,8,True,True,3.3905614320585187,False,,1848,,5.8879,OK,
338,0,30,227,10,1000,100.0,500.0,8,True,True,3.4825061025223363,False,,1848,,6.0907,OK,
339,0,30,227,10,1000,100.0,1000.0,8,True,True,3.5134255492269517,False,,1848,,5.9722,OK,
340,0,30,227,10,1000,100.0,5000.0,8,True,True,3.5492270138322226,False,,1848,,6.0084,OK,
341,0,30,227,10,1000,100.0,10000.0,8,True,True,3.48738812042302,False,,1848,,6.1096,OK,
342,0,30,227,10,1000,100.0,50000.0,8,True,True,3.7445077298615956,False,,1848,,6.0864,OK,
343,0,30,227,10,1000,100.0,100000.0,8,True,True,3.9332790886899147,False,,1848,,6.0624,OK,
344,0,30,227,10,1000,100.0,500000.0,8,True,True,3.8689991863302566,False,,1848,,6.1436,OK,
345,0,30,227,10,1000,100.0,1000000.0,8,True,True,3.577705451586695,False,,1848,,6.1181,OK,
346,0,30,227,10,1000,500.0,1e-06,8,True,True,23.514239218877066,False,,1848,,0.975,OK,
347,0,30,227,10,1000,500.0,5e-05,8,True,True,7.999999999999943,False,,1848,,0.8598,OK,
348,0,30,227,10,1000,500.0,1e-05,8,True,True,14.899918633034929,False,,1848,,0.8455,OK,
349,0,30,227,10,1000,500.0,0.0005,8,True,True,3.4117168429616527,False,,1848,,0.8622,OK,
350,0,30,227,10,1000,500.0,0.0001,8,True,True,5.647681041497066,False,,1848,,0.8508,OK,
351,0,30,227,10,1000,500.0,0.005,8,True,True,1.7087062652562395,False,,1848,,1.99,OK,
352,0,30,227,10,1000,500.0,0.001,8,True,True,2.630593978844473,False,,1848,,1.0713,OK,
353,0,30,227,10,1000,500.0,0.05,8,True,True,1.672091131000684,False,,1848,,3.9937,OK,
354,0,30,227,10,1000,500.0,0.01,8,True,True,1.7306753458095159,False,,1848,,2.8564,OK,
355,0,30,227,10,1000,500.0,0.5,8,True,True,1.6720911310007125,False,,1848,,4.4231,OK,
356,0,30,227,10,1000,500.0,1.0,8,True,True,1.843775427176496,False,,1848,,4.4413,OK,
357,0,30,227,10,1000,500.0,5.0,8,True,True,1.947111472741966,False,,1848,,4.5325,OK,
358,0,30,227,10,1000,500.0,10.0,8,True,True,1.8047192839706554,False,,1848,,4.6041,OK,
359,0,30,227,10,1000,500.0,50.0,8,True,True,1.882831570382308,False,,1848,,4.6859,OK,
360,0,30,227,10,1000,500.0,100.0,8,True,True,2.0138323840519092,False,,1848,,4.7789,OK,
361,0,30,227,10,1000,500.0,500.0,8,True,True,2.0838079739625073,False,,1848,,4.7393,OK,
362,0,30,227,10,1000,500.0,1000.0,8,True,True,2.3368592351504844,False,,1848,,4.7858,OK,
363,0,30,227,10,1000,500.0,5000.0,8,True,True,2.3775427176565813,False,,1848,,4.7524,OK,
364,0,30,227,10,1000,500.0,10000.0,8,True,True,2.378356387306667,False,,1848,,4.8348,OK,
365,0,30,227,10,1000,500.0,50000.0,8,True,True,2.5345809601301426,False,,1848,,4.7558,OK,
366,0,30,227,10,1000,500.0,100000.0,8,True,True,2.7323026851097723,False,,1848,,4.7423,OK,
367,0,30,227,10,1000,500.0,500000.0,8,True,True,2.8633034987793735,False,,1848,,4.748,OK,
368,0,30,227,10,1000,500.0,1000000.0,8,True,True,2.977217249796496,False,,1848,,4.7604,OK,
369,0,30,227,10,1000,1000.0,1e-06,8,True,True,9.017087062652507,False,,1848,,0.9906,OK,
370,0,30,227,10,1000,1000.0,5e-05,8,True,True,4.2815296989421086,False,,1848,,0.8771,OK,
371,0,30,227,10,1000,1000.0,1e-05,8,True,True,5.764849471114616,False,,1848,,0.8908,OK,
372,0,30,227,10,1000,1000.0,0.0005,8,True,True,2.5126118795768093,False,,1848,,0.9357,OK,
373,0,30,227,10,1000,1000.0,0.0001,8,True,True,3.692432872253846,False,,1848,,0.8823,OK,
374,0,30,227,10,1000,1000.0,0.005,8,True,True,1.5907241659884335,False,,1848,,2.6478,OK,
375,0,30,227,10,1000,1000.0,0.001,8,True,True,2.0211554109031056,False,,1848,,1.2647,OK,
376,0,30,227,10,1000,1000.0,0.05,8,True,True,1.4938974776239888,False,,1848,,3.6135,OK,
377,0,30,227,10,1000,1000.0,0.01,8,True,True,1.5598047192839033,False,,1848,,3.2692,OK,
378,0,30,227,10,1000,1000.0,0.5,8,True,True,1.6208299430430202,False,,1848,,3.807,OK,
379,0,30,227,10,1000,1000.0,1.0,8,True,True,1.5907241659885472,False,,1848,,3.8812,OK,
380,0,30,227,10,1000,1000.0,5.0,8,True,True,1.7168429617573793,False,,1848,,3.9336,OK,
381,0,30,227,10,1000,1000.0,10.0,8,True,True,1.7526444263628491,False,,1848,,3.9482,OK,
382,0,30,227,10,1000,1000.0,50.0,8,True,True,1.661513425549174,False,,1848,,4.1421,OK,
383,0,30,227,10,1000,1000.0,100.0,8,True,True,1.7664768104148152,False,,1848,,4.1679,OK,
384,0,30,227,10,1000,1000.0,500.0,8,True,True,1.9218877135882337,False,,1848,,3.9365,OK,
385,0,30,227,10,1000,1000.0,1000.0,8,True,True,1.8795768917818236,False,,1848,,3.9457,OK,
386,0,30,227,10,1000,1000.0,5000.0,8,True,True,2.0097640358013678,False,,1848,,4.2096,OK,
387,0,30,227,10,1000,1000.0,10000.0,8,True,True,2.005695687550741,False,,1848,,4.8541,OK,
388,0,30,227,10,1000,1000.0,50000.0,8,True,True,2.2481692432871796,False,,1848,,4.2458,OK,
389,0,30,227,10,1000,1000.0,100000.0,8,True,True,2.302685109845328,False,,1848,,4.1455,OK,
390,0,30,227,10,1000,1000.0,500000.0,8,True,True,2.3563873067533905,False,,1848,,4.0605,OK,
391,0,30,227,10,1000,1000.0,1000000.0,8,True,True,2.4084621643611683,False,,1848,,4.2394,OK,
392,0,30,227,10,1000,5000.0,1e-06,8,True,True,3.416598860862422,False,,1848,,1.0349,OK,
393,0,30,227,10,1000,5000.0,5e-05,8,True,True,2.628152969894103,False,,1848,,0.9915,OK,
394,0,30,227,10,1000,5000.0,1e-05,8,True,True,3.5679414157851284,False,,1848,,0.9389,OK,
395,0,30,227,10,1000,5000.0,0.0005,8,True,True,1.646867371846895,False,,1848,,1.5516,OK,
396,0,30,227,10,1000,5000.0,0.0001,8,True,True,2.1863303498779487,False,,1848,,1.037,OK,
397,0,30,227,10,1000,5000.0,0.005,8,True,True,1.6493083807973221,False,,1848,,2.4417,OK,
398,0,30,227,10,1000,5000.0,0.001,8,True,True,1.6183889340926783,False,,1848,,2.1008,OK,
399,0,30,227,10,1000,5000.0,0.05,8,True,True,1.5508543531325927,False,,1848,,2.5343,OK,
400,0,30,227,10,1000,5000.0,0.01,8,True,True,1.6501220504474645,False,,1848,,2.6174,OK,
401,0,30,227,10,1000,5000.0,0.5,8,True,True,1.56387306753453,False,,1848,,2.6491,OK,
402,0,30,227,10,1000,5000.0,1.0,8,True,True,1.5557363710332766,False,,1848,,2.7381,OK,
403,0,30,227,10,1000,5000.0,5.0,8,True,True,1.5679414157851284,False,,1848,,2.7178,OK,
404,0,30,227,10,1000,5000.0,10.0,8,True,True,1.5931651749388607,False,,1848,,2.693,OK,
405,0,30,227,10,1000,5000.0,50.0,8,True,True,1.5671277461350428,False,,1848,,2.5545,OK,
406,0,30,227,10,1000,5000.0,100.0,8,True,True,1.5598047192838465,False,,1848,,2.5267,OK,
407,0,30,227,10,1000,5000.0,500.0,8,True,True,1.5793327908868662,False,,1848,,2.5183,OK,
408,0,30,227,10,1000,5000.0,1000.0,8,True,True,1.550854353132621,False,,1848,,2.5053,OK,
409,0,30,227,10,1000,5000.0,5000.0,8,True,True,1.642799023596325,False,,1848,,2.5213,OK,
410,0,30,227,10,1000,5000.0,10000.0,8,True,True,1.6680227827500858,False,,1848,,2.544,OK,
411,0,30,227,10,1000,5000.0,50000.0,8,True,True,1.7331163547599147,False,,1848,,2.5289,OK,
412,0,30,227,10,1000,5000.0,100000.0,8,True,True,1.671277461350627,False,,1848,,2.5366,OK,
413,0,30,227,10,1000,5000.0,500000.0,8,True,True,1.7941415785190316,False,,1848,,2.5408,OK,
414,0,30,227,10,1000,5000.0,1000000.0,8,True,True,1.8299430431244446,False,,1848,,2.5029,OK,
415,0,30,227,10,1000,10000.0,1e-06,8,True,True,3.360455655003989,False,,1848,,0.9816,OK,
416,0,30,227,10,1000,10000.0,5e-05,8,True,True,2.262815296989345,False,,1848,,0.9034,OK,
417,0,30,227,10,1000,10000.0,1e-05,8,True,True,2.87713588283151,False,,1848,,0.8854,OK,
418,0,30,227,10,1000,10000.0,0.0005,8,True,True,1.6322213181447296,False,,1848,,1.8339,OK,
419,0,30,227,10,1000,10000.0,0.0001,8,True,True,2.1000813669648437,False,,1848,,1.1542,OK,
420,0,30,227,10,1000,10000.0,0.005,8,True,True,1.6761594792513677,False,,1848,,2.1729,OK,
421,0,30,227,10,1000,10000.0,0.001,8,True,True,1.5834011391374077,False,,1848,,2.1541,OK,
422,0,30,227,10,1000,10000.0,0.05,8,True,True,1.7746135069160403,False,,1848,,2.2129,OK,
423,0,30,227,10,1000,10000.0,0.01,8,True,True,1.6411716842960118,False,,1848,,2.2254,OK,
424,0,30,227,10,1000,10000.0,0.5,8,True,True,1.737998372660627,False,,1848,,2.2001,OK,
425,0,30,227,10,1000,10000.0,1.0,8,True,True,1.7160292921073506,False,,1848,,2.2087,OK,
426,0,30,227,10,1000,10000.0,5.0,8,True,True,1.8779495524816525,False,,1848,,2.2344,OK,
427,0,30,227,10,1000,10000.0,10.0,8,True,True,1.7640358014645585,False,,1848,,2.2142,OK,
428,0,30,227,10,1000,10000.0,50.0,8,True,True,1.924328722538604,False,,1848,,2.2153,OK,
429,0,30,227,10,1000,10000.0,100.0,8,True,True,1.9202603742879205,False,,1848,,2.2079,OK,
430,0,30,227,10,1000,10000.0,500.0,8,True,True,2.0724165988608263,False,,1848,,2.2042,OK,
431,0,30,227,10,1000,10000.0,1000.0,8,True,True,1.9853539462976642,False,,1848,,2.2041,OK,
432,0,30,227,10,1000,10000.0,5000.0,8,True,True,2.061838893409174,False,,1848,,2.1896,OK,
433,0,30,227,10,1000,10000.0,10000.0,8,True,True,2.0911310008136184,False,,1848,,2.2153,OK,
434,0,30,227,10,1000,10000.0,50000.0,8,True,True,2.2034174125303707,False,,1848,,2.2081,OK,
435,0,30,227,10,1000,10000.0,100000.0,8,True,True,2.1920260374286897,False,,1848,,2.2219,OK,
436,0,30,227,10,1000,10000.0,500000.0,8,True,True,2.2506102522374647,False,,1848,,2.2569,OK,
437,0,30,227,10,1000,10000.0,1000000.0,8,True,True,2.2506102522374647,False,,1848,,2.2287,OK,
438,0,30,227,10,1000,50000.0,1e-06,8,True,True,2.7941415785190316,False,,1848,,0.98,OK,
439,0,30,227,10,1000,50000.0,5e-05,8,True,True,1.6550040683481768,False,,1848,,1.1907,OK,
440,0,30,227,10,1000,50000.0,1e-05,8,True,True,2.358828315703761,False,,1848,,0.9394,OK,
441,0,30,227,10,1000,50000.0,0.0005,8,True,True,2.9772172497965244,False,,1848,,1.65,OK,
442,0,30,227,10,1000,50000.0,0.0001,8,True,True,1.6362896663953563,False,,1848,,1.5714,OK,
443,0,30,227,10,1000,50000.0,0.005,8,True,True,2.4800650935719375,False,,1848,,1.7691,OK,
444,0,30,227,10,1000,50000.0,0.001,8,True,True,2.4800650935719375,False,,1848,,1.7292,OK,
445,0,30,227,10,1000,50000.0,0.05,8,True,True,2.4735557363709404,False,,1848,,1.7257,OK,
446,0,30,227,10,1000,50000.0,0.01,8,True,True,2.4735557363709404,False,,1848,,1.7834,OK,
447,0,30,227,10,1000,50000.0,0.5,8,True,True,2.4735557363709404,False,,1848,,1.7282,OK,
448,0,30,227,10,1000,50000.0,1.0,8,True,True,2.4735557363709404,False,,1848,,1.7269,OK,
449,0,30,227,10,1000,50000.0,5.0,8,True,True,2.516680227827351,False,,1848,,1.7217,OK,
450,0,30,227,10,1000,50000.0,10.0,8,True,True,2.516680227827351,False,,1848,,1.7289,OK,
451,0,30,227,10,1000,50000.0,50.0,8,True,True,2.516680227827351,False,,1848,,1.7313,OK,
452,0,30,227,10,1000,50000.0,100.0,8,True,True,2.516680227827351,False,,1848,,1.7237,OK,
453,0,30,227,10,1000,50000.0,500.0,8,True,True,2.516680227827351,False,,1848,,1.7257,OK,
454,0,30,227,10,1000,50000.0,1000.0,8,True,True,2.516680227827351,False,,1848,,1.7435,OK,
455,0,30,227,10,1000,50000.0,5000.0,8,True,True,2.516680227827351,False,,1848,,1.7337,OK,
456,0,30,227,10,1000,50000.0,10000.0,8,True,True,2.516680227827351,False,,1848,,1.7174,OK,
457,0,30,227,10,1000,50000.0,50000.0,8,True,True,2.516680227827351,False,,1848,,1.7301,OK,
458,0,30,227,10,1000,50000.0,100000.0,8,True,True,2.516680227827351,False,,1848,,1.7255,OK,
459,0,30,227,10,1000,50000.0,500000.0,8,True,True,2.516680227827351,False,,1848,,1.7513,OK,
460,0,30,227,10,1000,50000.0,1000000.0,8,True,True,2.516680227827351,False,,1848,,1.7328,OK,
461,0,30,227,10,1000,100000.0,1e-06,8,True,True,2.615134255492137,False,,1848,,0.9637,OK,
462,0,30,227,10,1000,100000.0,5e-05,8,True,True,1.6761594792513392,False,,1848,,1.3072,OK,
463,0,30,227,10,1000,100000.0,1e-05,8,True,True,2.0829943043123365,False,,1848,,0.9983,OK,
464,0,30,227,10,1000,100000.0,0.0005,8,True,True,2.4540276647680344,False,,1848,,1.517,OK,
465,0,30,227,10,1000,100000.0,0.0001,8,True,True,2.163547599674473,False,,1848,,1.5517,OK,
466,0,30,227,10,1000,100000.0,0.005,8,True,True,2.5475996745321083,False,,1848,,1.5768,OK,
467,0,30,227,10,1000,100000.0,0.001,8,True,True,2.5475996745321083,False,,1848,,1.5834,OK,
468,0,30,227,10,1000,100000.0,0.05,8,True,True,2.5475996745321083,False,,1848,,1.5629,OK,
469,0,30,227,10,1000,100000.0,0.01,8,True,True,2.5475996745321083,False,,1848,,1.5546,OK,
470,0,30,227,10,1000,100000.0,0.5,8,True,True,2.5475996745321083,False,,1848,,1.5682,OK,
471,0,30,227,10,1000,100000.0,1.0,8,True,True,2.5475996745321083,False,,1848,,1.5552,OK,
472,0,30,227,10,1000,100000.0,5.0,8,True,True,2.5475996745321083,False,,1848,,1.564,OK,
473,0,30,227,10,1000,100000.0,10.0,8,True,True,2.5475996745321083,False,,1848,,1.5619,OK,
474,0,30,227,10,1000,100000.0,50.0,8,True,True,2.5475996745321083,False,,1848,,1.5774,OK,
475,0,30,227,10,1000,100000.0,100.0,8,True,True,2.5475996745321083,False,,1848,,1.5546,OK,
476,0,30,227,10,1000,100000.0,500.0,8,True,True,2.5475996745321083,False,,1848,,1.5709,OK,
477,0,30,227,10,1000,100000.0,1000.0,8,True,True,2.5475996745321083,False,,1848,,1.5752,OK,
478,0,30,227,10,1000,100000.0,5000.0,8,True,True,2.5475996745321083,False,,1848,,1.5679,OK,
479,0,30,227,10,1000,100000.0,10000.0,8,True,True,2.5475996745321083,False,,1848,,1.5569,OK,
480,0,30,227,10,1000,100000.0,50000.0,8,True,True,2.5475996745321083,False,,1848,,1.5834,OK,
481,0,30,227,10,1000,100000.0,100000.0,8,True,True,2.5475996745321083,False,,1848,,1.5573,OK,
482,0,30,227,10,1000,100000.0,500000.0,8,True,True,2.5475996745321083,False,,1848,,1.5674,OK,
483,0,30,227,10,1000,100000.0,1000000.0,8,True,True,2.5475996745321083,False,,1848,,1.5814,OK,
484,0,30,227,10,1000,500000.0,1e-06,8,True,True,2.508543531326211,False,,1848,,0.9479,OK,
485,0,30,227,10,1000,500000.0,5e-05,8,True,True,2.740439381610969,False,,1848,,1.247,OK,
486,0,30,227,10,1000,500000.0,1e-05,8,True,True,1.8079739625710545,False,,1848,,1.2001,OK,
487,0,30,227,10,1000,500000.0,0.0005,8,True,True,2.7030105777053848,False,,1848,,1.3163,OK,
488,0,30,227,10,1000,500000.0,0.0001,8,True,True,2.946297803091909,False,,1848,,1.3193,OK,
489,0,30,227,10,1000,500000.0,0.005,8,True,True,2.7030105777053848,False,,1848,,1.3086,OK,
490,0,30,227,10,1000,500000.0,0.001,8,True,True,2.7030105777053848,False,,1848,,1.311,OK,
491,0,30,227,10,1000,500000.0,0.05,8,True,True,2.7030105777053848,False,,1848,,1.305,OK,
492,0,30,227,10,1000,500000.0,0.01,8,True,True,2.7030105777053848,False,,1848,,1.3064,OK,
493,0,30,227,10,1000,500000.0,0.5,8,True,True,2.7030105777053848,False,,1848,,1.3043,OK,
494,0,30,227,10,1000,500000.0,1.0,8,True,True,2.7030105777053848,False,,1848,,1.3236,OK,
495,0,30,227,10,1000,500000.0,5.0,8,True,True,2.7030105777053848,False,,1848,,1.3543,OK,
496,0,30,227,10,1000,500000.0,10.0,8,True,True,2.7030105777053848,False,,1848,,1.3195,OK,
497,0,30,227,10,1000,500000.0,50.0,8,True,True,2.7030105777053848,False,,1848,,1.3099,OK,
498,0,30,227,10,1000,500000.0,100.0,8,True,True,2.7030105777053848,False,,1848,,1.312,OK,
499,0,30,227,10,1000,500000.0,500.0,8,True,True,2.7030105777053848,False,,1848,,1.3292,OK,
500,0,30,227,10,1000,500000.0,1000.0,8,True,True,2.7030105777053848,False,,1848,,1.3074,OK,
501,0,30,227,10,1000,500000.0,5000.0,8,True,True,2.7030105777053848,False,,1848,,1.3702,OK,
502,0,30,227,10,1000,500000.0,10000.0,8,True,True,2.7030105777053848,False,,1848,,1.3121,OK,
503,0,30,227,10,1000,500000.0,50000.0,8,True,True,2.7030105777053848,False,,1848,,1.3238,OK,
504,0,30,227,10,1000,500000.0,100000.0,8,True,True,2.7030105777053848,False,,1848,,1.3271,OK,
505,0,30,227,10,1000,500000.0,500000.0,8,True,True,2.7030105777053848,False,,1848,,1.3108,OK,
506,0,30,227,10,1000,500000.0,1000000.0,8,True,True,2.7030105777053848,False,,1848,,1.3239,OK,
507,0,30,227,10,1000,1000000.0,1e-06,8,True,True,2.1611065907241027,False,,1848,,0.9569,OK,
508,0,30,227,10,1000,1000000.0,5e-05,8,True,True,2.49145646867359,False,,1848,,1.1924,OK,
509,0,30,227,10,1000,1000000.0,1e-05,8,True,True,2.328722538649231,False,,1848,,1.2213,OK,
510,0,30,227,10,1000,1000000.0,0.0005,8,True,True,2.9259560618388036,False,,1848,,1.2428,OK,
511,0,30,227,10,1000,1000000.0,0.0001,8,True,True,2.9259560618388036,False,,1848,,1.2452,OK,
512,0,30,227,10,1000,1000000.0,0.005,8,True,True,2.9259560618388036,False,,1848,,1.2339,OK,
513,0,30,227,10,1000,1000000.0,0.001,8,True,True,2.9259560618388036,False,,1848,,1.2517,OK,
514,0,30,227,10,1000,1000000.0,0.05,8,True,True,2.9259560618388036,False,,1848,,1.2449,OK,
515,0,30,227,10,1000,1000000.0,0.01,8,True,True,2.9259560618388036,False,,1848,,1.2361,OK,
516,0,30,227,10,1000,1000000.0,0.5,8,True,True,2.9259560618388036,False,,1848,,1.2361,OK,
517,0,30,227,10,1000,1000000.0,1.0,8,True,True,2.9259560618388036,False,,1848,,1.2462,OK,
518,0,30,227,10,1000,1000000.0,5.0,8,True,True,2.9259560618388036,False,,1848,,1.2992,OK,
519,0,30,227,10,1000,1000000.0,10.0,8,True,True,2.9259560618388036,False,,1848,,1.262,OK,
520,0,30,227,10,1000,1000000.0,50.0,8,True,True,2.9259560618388036,False,,1848,,1.2475,OK,
521,0,30,227,10,1000,1000000.0,100.0,8,True,True,2.9259560618388036,False,,1848,,1.24,OK,
522,0,30,227,10,1000,1000000.0,500.0,8,True,True,2.9259560618388036,False,,1848,,1.2453,OK,
523,0,30,227,10,1000,1000000.0,1000.0,8,True,True,2.9259560618388036,False,,1848,,1.2563,OK,
524,0,30,227,10,1000,1000000.0,5000.0,8,True,True,2.9259560618388036,False,,1848,,1.2405,OK,
525,0,30,227,10,1000,1000000.0,10000.0,8,True,True,2.9259560618388036,False,,1848,,1.2502,OK,
526,0,30,227,10,1000,1000000.0,50000.0,8,True,True,2.9259560618388036,False,,1848,,1.262,OK,
527,0,30,227,10,1000,1000000.0,100000.0,8,True,True,2.9259560618388036,False,,1848,,1.2631,OK,
528,0,30,227,10,1000,1000000.0,500000.0,8,True,True,2.9259560618388036,False,,1848,,1.2527,OK,
529,0,30,227,10,1000,1000000.0,1000000.0,8,True,True,2.9259560618388036,False,,1848,,1.2523,OK,
