solver_name,beta_schedule_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_linear,linear,6,14,8,lucas,5,5,13.0,13,15,True,0.38396739959716797
QWaveSampler_linear,linear,6,15,9,lucas,5,5,15.0,15,15,True,0.37613797187805176
QWaveSampler_linear,linear,6,16,5,lucas,4,4,6.0,6,6,True,0.38825440406799316
QWaveSampler_linear,linear,6,17,8,lucas,4,4,14.0,14,14,True,0.3926262855529785
QWaveSampler_linear,linear,6,18,7,lucas,6,6,11.0,11,11,True,0.36966419219970703
QWaveSampler_linear,linear,6,19,6,lucas,5,5,8.0,8,8,True,0.37871646881103516
QWaveSampler_linear,linear,6,20,9,lucas,5,5,13.0,13,13,True,0.374035120010376
QWaveSampler_linear,linear,6,21,9,lucas,5,5,17.0,17,17,True,0.3850595951080322
QWaveSampler_linear,linear,6,22,6,lucas,4,4,7.0,7,7,True,0.3843729496002197
QWaveSampler_linear,linear,6,23,11,lucas,6,6,21.0,21,21,True,0.3744978904724121
QWaveSampler_linear,linear,6,24,9,lucas,5,5,15.0,15,15,True,0.4171876907348633
QWaveSampler_linear,linear,6,25,10,lucas,5,5,17.0,17,17,True,0.379180908203125
QWaveSampler_linear,linear,6,26,9,lucas,5,5,15.0,15,15,True,0.3845806121826172
QWaveSampler_linear,linear,6,27,6,lucas,4,4,8.0,8,8,True,0.39776062965393066
QWaveSampler_linear,linear,6,28,7,lucas,4,4,10.0,10,10,True,0.39017176628112793
QWaveSampler_linear,linear,6,29,9,lucas,5,5,16.0,16,16,True,0.3726236820220947
QWaveSampler_linear,linear,6,30,8,lucas,6,6,13.0,13,13,True,0.38154125213623047
QWaveSampler_linear,linear,6,31,6,lucas,4,4,8.0,8,8,True,0.4083583354949951
QWaveSampler_linear,linear,6,32,6,lucas,5,5,8.0,8,8,True,0.38304972648620605
QWaveSampler_linear,linear,6,33,5,lucas,4,4,6.0,6,6,True,0.3868136405944824
QWaveSampler_linear,linear,6,34,9,lucas,5,5,16.0,16,16,True,0.3800501823425293
QWaveSampler_linear,linear,6,35,7,lucas,6,6,11.0,11,11,True,0.3750321865081787
QWaveSampler_linear,linear,6,36,10,lucas,6,6,19.0,19,19,True,0.3711118698120117
QWaveSampler_linear,linear,6,37,10,lucas,6,6,17.0,17,19,True,0.3650074005126953
QWaveSampler_linear,linear,6,38,5,lucas,3,3,5.0,5,5,True,0.39258337020874023
QWaveSampler_linear,linear,6,39,7,lucas,4,4,11.0,11,13,True,0.3845500946044922
QWaveSampler_linear,linear,6,40,7,lucas,4,4,12.0,12,12,True,0.38853979110717773
QWaveSampler_linear,linear,6,41,8,lucas,4,4,14.0,14,15,True,0.3907284736633301
QWaveSampler_linear,linear,6,42,8,lucas,5,5,13.0,13,13,True,0.3761429786682129
QWaveSampler_linear,linear,6,43,10,lucas,5,5,16.0,16,16,True,0.38323116302490234
QWaveSampler_linear,linear,6,44,8,lucas,5,5,11.0,11,11,True,0.3940560817718506
QWaveSampler_linear,linear,6,45,10,lucas,5,5,19.0,19,19,True,0.38444948196411133
QWaveSampler_linear,linear,6,46,8,lucas,6,6,13.0,13,14,True,0.36878204345703125
QWaveSampler_linear,linear,6,47,10,lucas,5,5,18.0,18,18,True,0.3817291259765625
QWaveSampler_linear,linear,6,48,10,lucas,5,5,18.0,18,19,True,0.38428616523742676
QWaveSampler_linear,linear,6,49,7,lucas,4,4,9.0,9,9,True,0.39121484756469727
QWaveSampler_exponential,exponential,6,0,6,lucas,4,4,8.0,8,8,True,0.12001657485961914
QWaveSampler_exponential,exponential,6,1,7,lucas,5,5,9.0,9,9,True,0.12051606178283691
QWaveSampler_exponential,exponential,6,2,7,lucas,4,4,11.0,11,11,True,0.11763429641723633
QWaveSampler_exponential,exponential,6,3,7,lucas,5,5,11.0,11,11,True,0.11821556091308594
QWaveSampler_exponential,exponential,6,4,6,lucas,4,4,8.0,8,7,True,0.11902904510498047
QWaveSampler_exponential,exponential,6,5,8,lucas,5,5,13.0,13,13,True,0.13251686096191406
QWaveSampler_exponential,exponential,6,6,7,lucas,5,5,10.0,10,10,True,0.13007402420043945
QWaveSampler_exponential,exponential,6,7,8,lucas,5,5,14.0,14,11,True,0.13109374046325684
QWaveSampler_exponential,exponential,6,8,9,lucas,5,5,17.0,17,16,True,0.12801742553710938
