n,m,graph_id,solver,penalty,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps,beta_schedule_type,beta_min,beta_max
10,21,0,PathIntegralAnnealingSampler,lucas,True,5,51.0,37.0,1.3783783783783783,3.978,5,10,1000,geometric,0.5,5.0
10,21,0,PathIntegralAnnealingSampler,exact,True,5,63.4,37.0,1.7135135135135136,3.964,5,10,1000,geometric,0.01,10.0
10,25,1,PathIntegralAnnealingSampler,lucas,True,5,67.0,50.000000000000014,1.3399999999999996,4.022,5,10,1000,geometric,0.5,5.0
10,25,1,PathIntegralAnnealingSampler,exact,True,5,82.6,50.000000000000014,1.6519999999999995,3.958,5,10,1000,geometric,0.01,10.0
10,19,2,PathIntegralAnnealingSampler,lucas,True,5,47.2,32.0,1.475,4.071,5,10,1000,geometric,0.5,5.0
10,19,2,PathIntegralAnnealingSampler,exact,True,5,58.8,32.0,1.8375,3.964,5,10,1000,geometric,0.01,10.0
10,27,3,PathIntegralAnnealingSampler,lucas,True,5,76.0,60.58877549200334,1.254357748326349,3.986,5,10,1000,geometric,0.5,5.0
10,27,3,PathIntegralAnnealingSampler,exact,True,5,88.6,60.58877549200334,1.4623170592330859,3.914,5,10,1000,geometric,0.01,10.0
10,23,4,PathIntegralAnnealingSampler,lucas,True,5,58.2,43.0,1.3534883720930233,3.981,5,10,1000,geometric,0.5,5.0
10,23,4,PathIntegralAnnealingSampler,exact,True,5,72.2,43.0,1.6790697674418604,4.009,5,10,1000,geometric,0.01,10.0
10,20,5,PathIntegralAnnealingSampler,lucas,True,5,39.0,34.0,1.1470588235294117,4.064,5,10,1000,geometric,0.5,5.0
10,20,5,PathIntegralAnnealingSampler,exact,True,5,57.8,34.0,1.7,3.988,5,10,1000,geometric,0.01,10.0
10,22,6,PathIntegralAnnealingSampler,lucas,True,5,52.0,40.0,1.3,4.009,5,10,1000,geometric,0.5,5.0
10,22,6,PathIntegralAnnealingSampler,exact,True,5,69.2,40.0,1.73,3.942,5,10,1000,geometric,0.01,10.0
10,20,7,PathIntegralAnnealingSampler,lucas,True,5,41.0,35.0,1.1714285714285715,3.992,5,10,1000,geometric,0.5,5.0
10,20,7,PathIntegralAnnealingSampler,exact,True,5,63.2,35.0,1.8057142857142858,3.936,5,10,1000,geometric,0.01,10.0
10,23,8,PathIntegralAnnealingSampler,lucas,True,5,57.2,43.0,1.330232558139535,3.917,5,10,1000,geometric,0.5,5.0
10,23,8,PathIntegralAnnealingSampler,exact,True,5,73.2,43.0,1.7023255813953488,3.93,5,10,1000,geometric,0.01,10.0
10,20,9,PathIntegralAnnealingSampler,lucas,True,5,48.0,34.5,1.391304347826087,4.012,5,10,1000,geometric,0.5,5.0
10,20,9,PathIntegralAnnealingSampler,exact,True,5,61.2,34.5,1.7739130434782608,4.072,5,10,1000,geometric,0.01,10.0
10,24,10,PathIntegralAnnealingSampler,lucas,True,5,56.2,46.0,1.2217391304347827,4.052,5,10,1000,geometric,0.5,5.0
10,24,10,PathIntegralAnnealingSampler,exact,True,5,76.6,46.0,1.6652173913043478,4.017,5,10,1000,geometric,0.01,10.0
10,25,11,PathIntegralAnnealingSampler,lucas,True,5,61.0,50.000000000000014,1.2199999999999998,4.116,5,10,1000,geometric,0.5,5.0
10,25,11,PathIntegralAnnealingSampler,exact,True,5,76.6,50.000000000000014,1.5319999999999994,4.002,5,10,1000,geometric,0.01,10.0
10,18,12,PathIntegralAnnealingSampler,lucas,True,5,38.0,31.0,1.2258064516129032,4.181,5,10,1000,geometric,0.5,5.0
10,18,12,PathIntegralAnnealingSampler,exact,True,5,52.4,31.0,1.6903225806451612,4.05,5,10,1000,geometric,0.01,10.0
10,26,13,PathIntegralAnnealingSampler,lucas,True,5,74.2,56.630695516535866,1.3102434876211964,4.123,5,10,1000,geometric,0.5,5.0
10,26,13,PathIntegralAnnealingSampler,exact,True,5,82.0,56.630695516535866,1.447977978233667,4.038,5,10,1000,geometric,0.01,10.0
10,24,14,PathIntegralAnnealingSampler,lucas,True,5,62.0,46.0,1.3478260869565217,4.043,5,10,1000,geometric,0.5,5.0
10,24,14,PathIntegralAnnealingSampler,exact,True,5,74.4,46.0,1.6173913043478263,4.028,5,10,1000,geometric,0.01,10.0
10,22,15,PathIntegralAnnealingSampler,lucas,True,5,51.2,40.0,1.28,4.007,5,10,1000,geometric,0.5,5.0
10,22,15,PathIntegralAnnealingSampler,exact,True,5,69.0,40.0,1.725,4.013,5,10,1000,geometric,0.01,10.0
10,19,16,PathIntegralAnnealingSampler,lucas,True,5,43.0,33.0,1.303030303030303,4.211,5,10,1000,geometric,0.5,5.0
10,19,16,PathIntegralAnnealingSampler,exact,True,5,57.4,33.0,1.7393939393939393,4.051,5,10,1000,geometric,0.01,10.0
10,18,17,PathIntegralAnnealingSampler,lucas,True,5,36.0,30.0,1.2,4.183,5,10,1000,geometric,0.5,5.0
10,18,17,PathIntegralAnnealingSampler,exact,True,5,52.8,30.0,1.76,4.047,5,10,1000,geometric,0.01,10.0
10,18,18,PathIntegralAnnealingSampler,lucas,True,5,37.0,31.0,1.1935483870967742,4.197,5,10,1000,geometric,0.5,5.0
10,18,18,PathIntegralAnnealingSampler,exact,True,5,52.0,31.0,1.6774193548387097,4.042,5,10,1000,geometric,0.01,10.0
10,24,19,PathIntegralAnnealingSampler,lucas,True,5,62.4,46.0,1.3565217391304347,4.04,5,10,1000,geometric,0.5,5.0
10,24,19,PathIntegralAnnealingSampler,exact,True,5,75.2,46.0,1.6347826086956523,4.006,5,10,1000,geometric,0.01,10.0
10,15,20,PathIntegralAnnealingSampler,lucas,True,5,31.0,25.0,1.24,4.225,5,10,1000,geometric,0.5,5.0
10,15,20,PathIntegralAnnealingSampler,exact,True,5,41.6,25.0,1.6640000000000001,4.019,5,10,1000,geometric,0.01,10.0
10,20,21,PathIntegralAnnealingSampler,lucas,True,5,45.0,34.0,1.3235294117647058,4.099,5,10,1000,geometric,0.5,5.0
10,20,21,PathIntegralAnnealingSampler,exact,True,5,60.6,34.0,1.7823529411764707,4.011,5,10,1000,geometric,0.01,10.0
10,28,22,PathIntegralAnnealingSampler,lucas,True,5,81.4,62.000000000000014,1.3129032258064515,4.042,5,10,1000,geometric,0.5,5.0
10,28,22,PathIntegralAnnealingSampler,exact,True,5,93.4,62.000000000000014,1.5064516129032255,4.013,5,10,1000,geometric,0.01,10.0
10,20,23,PathIntegralAnnealingSampler,lucas,True,5,50.0,34.0,1.4705882352941178,4.136,5,10,1000,geometric,0.5,5.0
10,20,23,PathIntegralAnnealingSampler,exact,True,5,59.2,34.0,1.7411764705882353,4.043,5,10,1000,geometric,0.01,10.0
10,20,24,PathIntegralAnnealingSampler,lucas,True,5,45.8,34.5,1.3275362318840578,3.979,5,10,1000,geometric,0.5,5.0
10,20,24,PathIntegralAnnealingSampler,exact,True,5,62.6,34.5,1.8144927536231885,3.967,5,10,1000,geometric,0.01,10.0
10,28,25,PathIntegralAnnealingSampler,lucas,True,5,75.0,62.000000000000014,1.2096774193548385,3.999,5,10,1000,geometric,0.5,5.0
10,28,25,PathIntegralAnnealingSampler,exact,True,5,90.4,62.000000000000014,1.458064516129032,3.971,5,10,1000,geometric,0.01,10.0
10,23,26,PathIntegralAnnealingSampler,lucas,True,5,56.0,43.0,1.302325581395349,4.087,5,10,1000,geometric,0.5,5.0
10,23,26,PathIntegralAnnealingSampler,exact,True,5,67.6,43.0,1.572093023255814,3.936,5,10,1000,geometric,0.01,10.0
10,20,27,PathIntegralAnnealingSampler,lucas,True,5,46.6,34.0,1.3705882352941177,4.018,5,10,1000,geometric,0.5,5.0
10,20,27,PathIntegralAnnealingSampler,exact,True,5,60.0,34.0,1.7647058823529411,3.962,5,10,1000,geometric,0.01,10.0
10,22,28,PathIntegralAnnealingSampler,lucas,True,5,51.6,40.0,1.29,3.952,5,10,1000,geometric,0.5,5.0
10,22,28,PathIntegralAnnealingSampler,exact,True,5,65.2,40.0,1.6300000000000001,3.964,5,10,1000,geometric,0.01,10.0
10,27,29,PathIntegralAnnealingSampler,lucas,True,5,69.0,58.000000000000014,1.1896551724137927,4.011,5,10,1000,geometric,0.5,5.0
10,27,29,PathIntegralAnnealingSampler,exact,True,5,86.2,58.000000000000014,1.4862068965517239,3.966,5,10,1000,geometric,0.01,10.0
10,23,30,PathIntegralAnnealingSampler,lucas,True,5,55.2,43.0,1.2837209302325583,4.014,5,10,1000,geometric,0.5,5.0
10,23,30,PathIntegralAnnealingSampler,exact,True,5,67.4,43.0,1.5674418604651164,3.937,5,10,1000,geometric,0.01,10.0
10,22,31,PathIntegralAnnealingSampler,lucas,True,5,51.0,40.0,1.275,4.11,5,10,1000,geometric,0.5,5.0
10,22,31,PathIntegralAnnealingSampler,exact,True,5,69.2,40.0,1.73,3.983,5,10,1000,geometric,0.01,10.0
10,21,32,PathIntegralAnnealingSampler,lucas,True,5,54.2,37.0,1.464864864864865,4.012,5,10,1000,geometric,0.5,5.0
10,21,32,PathIntegralAnnealingSampler,exact,True,5,62.2,37.0,1.6810810810810812,3.931,5,10,1000,geometric,0.01,10.0
10,21,33,PathIntegralAnnealingSampler,lucas,True,5,51.8,37.0,1.4,4.046,5,10,1000,geometric,0.5,5.0
10,21,33,PathIntegralAnnealingSampler,exact,True,5,64.0,37.0,1.7297297297297298,3.938,5,10,1000,geometric,0.01,10.0
10,19,34,PathIntegralAnnealingSampler,lucas,True,5,39.0,31.0,1.2580645161290323,4.051,5,10,1000,geometric,0.5,5.0
10,19,34,PathIntegralAnnealingSampler,exact,True,5,53.6,31.0,1.729032258064516,3.944,5,10,1000,geometric,0.01,10.0
10,29,35,PathIntegralAnnealingSampler,lucas,True,5,81.2,66.00000000000001,1.23030303030303,3.95,5,10,1000,geometric,0.5,5.0
10,29,35,PathIntegralAnnealingSampler,exact,True,5,94.2,66.00000000000001,1.427272727272727,3.929,5,10,1000,geometric,0.01,10.0
10,20,36,PathIntegralAnnealingSampler,lucas,True,5,47.4,34.0,1.3941176470588235,4.045,5,10,1000,geometric,0.5,5.0
10,20,36,PathIntegralAnnealingSampler,exact,True,5,62.6,34.0,1.8411764705882354,3.942,5,10,1000,geometric,0.01,10.0
10,18,37,PathIntegralAnnealingSampler,lucas,True,5,42.0,29.0,1.4482758620689655,4.015,5,10,1000,geometric,0.5,5.0
10,18,37,PathIntegralAnnealingSampler,exact,True,5,53.2,29.0,1.8344827586206898,3.954,5,10,1000,geometric,0.01,10.0
10,22,38,PathIntegralAnnealingSampler,lucas,True,5,48.0,40.0,1.2,4.01,5,10,1000,geometric,0.5,5.0
10,22,38,PathIntegralAnnealingSampler,exact,True,5,63.2,40.0,1.58,3.958,5,10,1000,geometric,0.01,10.0
10,17,39,PathIntegralAnnealingSampler,lucas,True,5,33.0,28.0,1.1785714285714286,4.207,5,10,1000,geometric,0.5,5.0
10,17,39,PathIntegralAnnealingSampler,exact,True,5,50.2,28.0,1.792857142857143,3.994,5,10,1000,geometric,0.01,10.0
10,25,40,PathIntegralAnnealingSampler,lucas,True,5,58.0,50.000000000000014,1.1599999999999997,4.015,5,10,1000,geometric,0.5,5.0
10,25,40,PathIntegralAnnealingSampler,exact,True,5,74.8,50.000000000000014,1.4959999999999996,3.901,5,10,1000,geometric,0.01,10.0
10,23,41,PathIntegralAnnealingSampler,lucas,True,5,59.0,43.0,1.372093023255814,4.044,5,10,1000,geometric,0.5,5.0
10,23,41,PathIntegralAnnealingSampler,exact,True,5,72.8,43.0,1.6930232558139535,3.949,5,10,1000,geometric,0.01,10.0
10,19,42,PathIntegralAnnealingSampler,lucas,True,5,42.4,32.0,1.325,4.064,5,10,1000,geometric,0.5,5.0
10,19,42,PathIntegralAnnealingSampler,exact,True,5,57.0,32.0,1.78125,3.963,5,10,1000,geometric,0.01,10.0
10,23,43,PathIntegralAnnealingSampler,lucas,True,5,58.0,43.0,1.3488372093023255,3.969,5,10,1000,geometric,0.5,5.0
10,23,43,PathIntegralAnnealingSampler,exact,True,5,71.0,43.0,1.6511627906976745,3.953,5,10,1000,geometric,0.01,10.0
10,19,44,PathIntegralAnnealingSampler,lucas,True,5,41.0,32.0,1.28125,4.145,5,10,1000,geometric,0.5,5.0
10,19,44,PathIntegralAnnealingSampler,exact,True,5,55.8,32.0,1.74375,3.968,5,10,1000,geometric,0.01,10.0
10,22,45,PathIntegralAnnealingSampler,lucas,True,5,45.0,40.0,1.125,4.033,5,10,1000,geometric,0.5,5.0
10,22,45,PathIntegralAnnealingSampler,exact,True,5,69.0,40.0,1.725,3.954,5,10,1000,geometric,0.01,10.0
10,22,46,PathIntegralAnnealingSampler,lucas,True,5,48.0,40.0,1.2,4.034,5,10,1000,geometric,0.5,5.0
10,22,46,PathIntegralAnnealingSampler,exact,True,5,65.2,40.0,1.6300000000000001,3.934,5,10,1000,geometric,0.01,10.0
10,22,47,PathIntegralAnnealingSampler,lucas,True,5,51.0,40.0,1.275,4.075,5,10,1000,geometric,0.5,5.0
10,22,47,PathIntegralAnnealingSampler,exact,True,5,65.8,40.0,1.645,3.962,5,10,1000,geometric,0.01,10.0
10,30,48,PathIntegralAnnealingSampler,lucas,True,5,84.2,70.00000000000001,1.2028571428571426,3.952,5,10,1000,geometric,0.5,5.0
10,30,48,PathIntegralAnnealingSampler,exact,True,5,98.8,70.00000000000001,1.411428571428571,3.909,5,10,1000,geometric,0.01,10.0
10,24,49,PathIntegralAnnealingSampler,lucas,True,5,64.2,46.0,1.3956521739130436,3.986,5,10,1000,geometric,0.5,5.0
10,24,49,PathIntegralAnnealingSampler,exact,True,5,74.2,46.0,1.6130434782608696,3.928,5,10,1000,geometric,0.01,10.0
10,16,50,PathIntegralAnnealingSampler,lucas,True,5,34.0,27.0,1.2592592592592593,4.133,5,10,1000,geometric,0.5,5.0
10,16,50,PathIntegralAnnealingSampler,exact,True,5,48.4,27.0,1.7925925925925925,3.98,5,10,1000,geometric,0.01,10.0
10,28,51,PathIntegralAnnealingSampler,lucas,True,5,78.0,62.000000000000014,1.258064516129032,4.046,5,10,1000,geometric,0.5,5.0
10,28,51,PathIntegralAnnealingSampler,exact,True,5,88.8,62.000000000000014,1.4322580645161287,3.926,5,10,1000,geometric,0.01,10.0
10,24,52,PathIntegralAnnealingSampler,lucas,True,5,57.8,46.0,1.2565217391304346,4.001,5,10,1000,geometric,0.5,5.0
10,24,52,PathIntegralAnnealingSampler,exact,True,5,71.2,46.0,1.547826086956522,3.92,5,10,1000,geometric,0.01,10.0
10,21,53,PathIntegralAnnealingSampler,lucas,True,5,52.0,37.0,1.4054054054054055,4.081,5,10,1000,geometric,0.5,5.0
10,21,53,PathIntegralAnnealingSampler,exact,True,5,62.4,37.0,1.6864864864864864,3.961,5,10,1000,geometric,0.01,10.0
10,21,54,PathIntegralAnnealingSampler,lucas,True,5,48.2,37.0,1.3027027027027027,4.076,5,10,1000,geometric,0.5,5.0
10,21,54,PathIntegralAnnealingSampler,exact,True,5,60.4,37.0,1.6324324324324324,4.036,5,10,1000,geometric,0.01,10.0
10,28,55,PathIntegralAnnealingSampler,lucas,True,5,75.6,62.000000000000014,1.219354838709677,4.014,5,10,1000,geometric,0.5,5.0
10,28,55,PathIntegralAnnealingSampler,exact,True,5,88.4,62.000000000000014,1.425806451612903,3.991,5,10,1000,geometric,0.01,10.0
10,23,56,PathIntegralAnnealingSampler,lucas,True,5,53.2,43.0,1.2372093023255815,4.107,5,10,1000,geometric,0.5,5.0
10,23,56,PathIntegralAnnealingSampler,exact,True,5,69.4,43.0,1.6139534883720932,3.994,5,10,1000,geometric,0.01,10.0
10,18,57,PathIntegralAnnealingSampler,lucas,True,5,39.0,31.0,1.2580645161290323,4.185,5,10,1000,geometric,0.5,5.0
10,18,57,PathIntegralAnnealingSampler,exact,True,5,52.2,31.0,1.6838709677419357,4.034,5,10,1000,geometric,0.01,10.0
10,21,58,PathIntegralAnnealingSampler,lucas,True,5,48.0,37.0,1.2972972972972974,4.151,5,10,1000,geometric,0.5,5.0
10,21,58,PathIntegralAnnealingSampler,exact,True,5,62.2,37.0,1.6810810810810812,4.047,5,10,1000,geometric,0.01,10.0
10,24,59,PathIntegralAnnealingSampler,lucas,True,5,63.0,46.0,1.3695652173913044,4.159,5,10,1000,geometric,0.5,5.0
10,24,59,PathIntegralAnnealingSampler,exact,True,5,76.4,46.0,1.6608695652173915,4.011,5,10,1000,geometric,0.01,10.0
10,23,60,PathIntegralAnnealingSampler,lucas,True,5,60.4,43.0,1.4046511627906977,4.108,5,10,1000,geometric,0.5,5.0
10,23,60,PathIntegralAnnealingSampler,exact,True,5,69.0,43.0,1.6046511627906976,3.997,5,10,1000,geometric,0.01,10.0
10,26,61,PathIntegralAnnealingSampler,lucas,True,5,67.0,54.000000000000014,1.2407407407407405,4.145,5,10,1000,geometric,0.5,5.0
10,26,61,PathIntegralAnnealingSampler,exact,True,5,82.8,54.000000000000014,1.5333333333333328,4.022,5,10,1000,geometric,0.01,10.0
10,25,62,PathIntegralAnnealingSampler,lucas,True,5,66.0,50.000000000000014,1.3199999999999996,4.02,5,10,1000,geometric,0.5,5.0
10,25,62,PathIntegralAnnealingSampler,exact,True,5,76.6,50.000000000000014,1.5319999999999994,4.021,5,10,1000,geometric,0.01,10.0
10,19,63,PathIntegralAnnealingSampler,lucas,True,5,43.0,32.0,1.34375,4.138,5,10,1000,geometric,0.5,5.0
10,19,63,PathIntegralAnnealingSampler,exact,True,5,58.8,32.0,1.8375,4.015,5,10,1000,geometric,0.01,10.0
10,17,64,PathIntegralAnnealingSampler,lucas,True,5,35.0,27.0,1.2962962962962963,4.212,5,10,1000,geometric,0.5,5.0
10,17,64,PathIntegralAnnealingSampler,exact,True,5,50.4,27.0,1.8666666666666667,4.043,5,10,1000,geometric,0.01,10.0
10,24,65,PathIntegralAnnealingSampler,lucas,True,5,62.0,46.0,1.3478260869565217,4.118,5,10,1000,geometric,0.5,5.0
10,24,65,PathIntegralAnnealingSampler,exact,True,5,78.6,46.0,1.708695652173913,3.993,5,10,1000,geometric,0.01,10.0
10,30,66,PathIntegralAnnealingSampler,lucas,True,5,84.0,70.00000000000001,1.1999999999999997,4.081,5,10,1000,geometric,0.5,5.0
10,30,66,PathIntegralAnnealingSampler,exact,True,5,97.8,70.00000000000001,1.3971428571428568,4.07,5,10,1000,geometric,0.01,10.0
10,17,67,PathIntegralAnnealingSampler,lucas,True,5,38.8,29.0,1.3379310344827586,4.169,5,10,1000,geometric,0.5,5.0
10,17,67,PathIntegralAnnealingSampler,exact,True,5,50.6,29.0,1.7448275862068967,4.03,5,10,1000,geometric,0.01,10.0
10,25,68,PathIntegralAnnealingSampler,lucas,True,5,64.0,50.000000000000014,1.2799999999999996,4.092,5,10,1000,geometric,0.5,5.0
10,25,68,PathIntegralAnnealingSampler,exact,True,5,78.0,50.000000000000014,1.5599999999999996,4.007,5,10,1000,geometric,0.01,10.0
10,20,69,PathIntegralAnnealingSampler,lucas,True,5,49.2,34.0,1.447058823529412,5.917,5,10,1000,geometric,0.5,5.0
10,20,69,PathIntegralAnnealingSampler,exact,True,5,59.6,34.0,1.7529411764705882,3.911,5,10,1000,geometric,0.01,10.0
10,21,70,PathIntegralAnnealingSampler,lucas,True,5,44.0,37.0,1.1891891891891893,4.022,5,10,1000,geometric,0.5,5.0
10,21,70,PathIntegralAnnealingSampler,exact,True,5,64.4,37.0,1.7405405405405407,3.928,5,10,1000,geometric,0.01,10.0
10,18,71,PathIntegralAnnealingSampler,lucas,True,5,34.0,28.0,1.2142857142857142,4.022,5,10,1000,geometric,0.5,5.0
10,18,71,PathIntegralAnnealingSampler,exact,True,5,52.0,28.0,1.8571428571428572,3.944,5,10,1000,geometric,0.01,10.0
10,25,72,PathIntegralAnnealingSampler,lucas,True,5,65.0,50.000000000000014,1.2999999999999996,3.966,5,10,1000,geometric,0.5,5.0
10,25,72,PathIntegralAnnealingSampler,exact,True,5,80.4,50.000000000000014,1.6079999999999997,3.901,5,10,1000,geometric,0.01,10.0
10,22,73,PathIntegralAnnealingSampler,lucas,True,5,56.0,40.0,1.4,4.074,5,10,1000,geometric,0.5,5.0
10,22,73,PathIntegralAnnealingSampler,exact,True,5,70.4,40.0,1.7600000000000002,3.908,5,10,1000,geometric,0.01,10.0
10,27,74,PathIntegralAnnealingSampler,lucas,True,5,75.2,58.000000000000014,1.2965517241379307,4.024,5,10,1000,geometric,0.5,5.0
10,27,74,PathIntegralAnnealingSampler,exact,True,5,88.2,58.000000000000014,1.5206896551724134,3.918,5,10,1000,geometric,0.01,10.0
10,24,75,PathIntegralAnnealingSampler,lucas,True,5,59.2,46.0,1.2869565217391306,3.963,5,10,1000,geometric,0.5,5.0
10,24,75,PathIntegralAnnealingSampler,exact,True,5,74.6,46.0,1.6217391304347826,3.912,5,10,1000,geometric,0.01,10.0
10,22,76,PathIntegralAnnealingSampler,lucas,True,5,52.0,40.0,1.3,4.017,5,10,1000,geometric,0.5,5.0
10,22,76,PathIntegralAnnealingSampler,exact,True,5,69.0,40.0,1.725,3.905,5,10,1000,geometric,0.01,10.0
10,25,77,PathIntegralAnnealingSampler,lucas,True,5,62.0,50.000000000000014,1.2399999999999995,3.965,5,10,1000,geometric,0.5,5.0
10,25,77,PathIntegralAnnealingSampler,exact,True,5,80.6,50.000000000000014,1.6119999999999994,3.894,5,10,1000,geometric,0.01,10.0
10,16,78,PathIntegralAnnealingSampler,lucas,True,5,33.0,28.0,1.1785714285714286,4.182,5,10,1000,geometric,0.5,5.0
10,16,78,PathIntegralAnnealingSampler,exact,True,5,45.6,28.0,1.6285714285714286,3.919,5,10,1000,geometric,0.01,10.0
10,19,79,PathIntegralAnnealingSampler,lucas,True,5,43.0,31.0,1.3870967741935485,4.069,5,10,1000,geometric,0.5,5.0
10,19,79,PathIntegralAnnealingSampler,exact,True,5,56.2,31.0,1.8129032258064517,3.923,5,10,1000,geometric,0.01,10.0
10,22,80,PathIntegralAnnealingSampler,lucas,True,5,53.0,40.0,1.325,3.926,5,10,1000,geometric,0.5,5.0
10,22,80,PathIntegralAnnealingSampler,exact,True,5,64.2,40.0,1.605,3.91,5,10,1000,geometric,0.01,10.0
10,19,81,PathIntegralAnnealingSampler,lucas,True,5,41.2,31.0,1.3290322580645162,3.96,5,10,1000,geometric,0.5,5.0
10,19,81,PathIntegralAnnealingSampler,exact,True,5,56.0,31.0,1.8064516129032258,3.908,5,10,1000,geometric,0.01,10.0
10,18,82,PathIntegralAnnealingSampler,lucas,True,5,35.0,31.0,1.1290322580645162,4.056,5,10,1000,geometric,0.5,5.0
10,18,82,PathIntegralAnnealingSampler,exact,True,5,50.8,31.0,1.6387096774193548,3.928,5,10,1000,geometric,0.01,10.0
10,27,83,PathIntegralAnnealingSampler,lucas,True,5,74.2,58.000000000000014,1.279310344827586,3.993,5,10,1000,geometric,0.5,5.0
10,27,83,PathIntegralAnnealingSampler,exact,True,5,89.4,58.000000000000014,1.5413793103448272,3.905,5,10,1000,geometric,0.01,10.0
10,23,84,PathIntegralAnnealingSampler,lucas,True,5,54.2,43.0,1.2604651162790699,4.031,5,10,1000,geometric,0.5,5.0
10,23,84,PathIntegralAnnealingSampler,exact,True,5,72.2,43.0,1.6790697674418604,3.927,5,10,1000,geometric,0.01,10.0
10,23,85,PathIntegralAnnealingSampler,lucas,True,5,54.0,43.0,1.255813953488372,3.969,5,10,1000,geometric,0.5,5.0
10,23,85,PathIntegralAnnealingSampler,exact,True,5,70.4,43.0,1.6372093023255816,3.953,5,10,1000,geometric,0.01,10.0
10,24,86,PathIntegralAnnealingSampler,lucas,True,5,58.0,46.0,1.2608695652173914,3.986,5,10,1000,geometric,0.5,5.0
10,24,86,PathIntegralAnnealingSampler,exact,True,5,74.2,46.0,1.6130434782608696,3.912,5,10,1000,geometric,0.01,10.0
10,22,87,PathIntegralAnnealingSampler,lucas,True,5,53.6,40.0,1.34,3.918,5,10,1000,geometric,0.5,5.0
10,22,87,PathIntegralAnnealingSampler,exact,True,5,64.8,40.0,1.6199999999999999,3.916,5,10,1000,geometric,0.01,10.0
10,23,88,PathIntegralAnnealingSampler,lucas,True,5,51.0,43.0,1.186046511627907,4.015,5,10,1000,geometric,0.5,5.0
10,23,88,PathIntegralAnnealingSampler,exact,True,5,73.2,43.0,1.7023255813953488,3.954,5,10,1000,geometric,0.01,10.0
10,20,89,PathIntegralAnnealingSampler,lucas,True,5,46.8,34.0,1.3764705882352941,3.968,5,10,1000,geometric,0.5,5.0
10,20,89,PathIntegralAnnealingSampler,exact,True,5,61.0,34.0,1.7941176470588236,3.931,5,10,1000,geometric,0.01,10.0
10,22,90,PathIntegralAnnealingSampler,lucas,True,5,57.2,40.0,1.4300000000000002,4.045,5,10,1000,geometric,0.5,5.0
10,22,90,PathIntegralAnnealingSampler,exact,True,5,66.8,40.0,1.67,3.941,5,10,1000,geometric,0.01,10.0
10,24,91,PathIntegralAnnealingSampler,lucas,True,5,56.0,46.0,1.2173913043478262,3.948,5,10,1000,geometric,0.5,5.0
10,24,91,PathIntegralAnnealingSampler,exact,True,5,75.0,46.0,1.6304347826086956,3.915,5,10,1000,geometric,0.01,10.0
10,23,92,PathIntegralAnnealingSampler,lucas,True,5,55.2,43.0,1.2837209302325583,4.0,5,10,1000,geometric,0.5,5.0
10,23,92,PathIntegralAnnealingSampler,exact,True,5,72.0,43.0,1.6744186046511629,3.918,5,10,1000,geometric,0.01,10.0
10,27,93,PathIntegralAnnealingSampler,lucas,True,5,69.8,58.000000000000014,1.2034482758620686,3.964,5,10,1000,geometric,0.5,5.0
10,27,93,PathIntegralAnnealingSampler,exact,True,5,83.4,58.000000000000014,1.4379310344827583,3.897,5,10,1000,geometric,0.01,10.0
10,25,94,PathIntegralAnnealingSampler,lucas,True,5,62.4,50.000000000000014,1.2479999999999996,3.958,5,10,1000,geometric,0.5,5.0
10,25,94,PathIntegralAnnealingSampler,exact,True,5,82.2,50.000000000000014,1.6439999999999997,3.911,5,10,1000,geometric,0.01,10.0
10,26,95,PathIntegralAnnealingSampler,lucas,True,5,69.6,54.000000000000014,1.2888888888888885,3.997,5,10,1000,geometric,0.5,5.0
10,26,95,PathIntegralAnnealingSampler,exact,True,5,85.2,54.000000000000014,1.5777777777777775,3.945,5,10,1000,geometric,0.01,10.0
10,24,96,PathIntegralAnnealingSampler,lucas,True,5,59.8,46.0,1.3,4.02,5,10,1000,geometric,0.5,5.0
10,24,96,PathIntegralAnnealingSampler,exact,True,5,75.8,46.0,1.6478260869565218,3.913,5,10,1000,geometric,0.01,10.0
10,25,97,PathIntegralAnnealingSampler,lucas,True,5,63.0,50.000000000000014,1.2599999999999996,3.989,5,10,1000,geometric,0.5,5.0
10,25,97,PathIntegralAnnealingSampler,exact,True,5,79.4,50.000000000000014,1.5879999999999996,3.905,5,10,1000,geometric,0.01,10.0
10,21,98,PathIntegralAnnealingSampler,lucas,True,5,55.0,37.619145031507024,1.4620215306311735,4.039,5,10,1000,geometric,0.5,5.0
10,21,98,PathIntegralAnnealingSampler,exact,True,5,65.4,37.619145031507024,1.7384765109687044,3.969,5,10,1000,geometric,0.01,10.0
10,25,99,PathIntegralAnnealingSampler,lucas,True,5,58.0,50.000000000000014,1.1599999999999997,3.961,5,10,1000,geometric,0.5,5.0
10,25,99,PathIntegralAnnealingSampler,exact,True,5,72.2,50.000000000000014,1.4439999999999997,3.944,5,10,1000,geometric,0.01,10.0
15,52,0,PathIntegralAnnealingSampler,lucas,True,5,196.2,130.0,1.5092307692307692,11.44,5,10,1000,geometric,0.5,5.0
15,52,0,PathIntegralAnnealingSampler,exact,True,5,253.8,130.0,1.9523076923076923,10.966,5,10,1000,geometric,0.01,10.0
