n,m,graph_id,solver,penalty,feasible,feasible_seed_count,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds,num_reads,num_sweeps,beta_schedule_type,beta_min,beta_max
10,21,0,SimulatedAnnealingSampler,lucas,True,5,55.0,37.0,1.4864864864864864,0.063,5,10,1000,linear,0.1,0.5
10,21,0,SimulatedAnnealingSampler,exact,True,5,67.2,37.0,1.8162162162162163,0.054,5,10,1000,geometric,0.01,0.1
10,25,1,SimulatedAnnealingSampler,lucas,True,5,71.8,50.000000000000014,1.4359999999999995,0.055,5,10,1000,linear,0.1,0.5
10,25,1,SimulatedAnnealingSampler,exact,True,5,74.8,50.000000000000014,1.4959999999999996,0.054,5,10,1000,geometric,0.01,0.1
10,19,2,SimulatedAnnealingSampler,lucas,True,5,53.0,32.0,1.65625,0.058,5,10,1000,linear,0.1,0.5
10,19,2,SimulatedAnnealingSampler,exact,True,5,59.0,32.0,1.84375,0.054,5,10,1000,geometric,0.01,0.1
10,27,3,SimulatedAnnealingSampler,lucas,True,5,81.6,60.58877549200334,1.3467841087293433,0.061,5,10,1000,linear,0.1,0.5
10,27,3,SimulatedAnnealingSampler,exact,True,5,86.6,60.58877549200334,1.4293076448034452,0.049,5,10,1000,geometric,0.01,0.1
10,23,4,SimulatedAnnealingSampler,lucas,True,5,61.6,43.0,1.4325581395348836,0.054,5,10,1000,linear,0.1,0.5
10,23,4,SimulatedAnnealingSampler,exact,True,5,67.4,43.0,1.5674418604651164,0.052,5,10,1000,geometric,0.01,0.1
10,20,5,SimulatedAnnealingSampler,lucas,True,5,43.4,34.0,1.276470588235294,0.058,5,10,1000,linear,0.1,0.5
10,20,5,SimulatedAnnealingSampler,exact,True,5,58.2,34.0,1.711764705882353,0.051,5,10,1000,geometric,0.01,0.1
10,22,6,SimulatedAnnealingSampler,lucas,True,4,59.25,40.0,1.48125,0.06,5,10,1000,linear,0.1,0.5
10,22,6,SimulatedAnnealingSampler,exact,True,5,68.2,40.0,1.705,0.049,5,10,1000,geometric,0.01,0.1
10,20,7,SimulatedAnnealingSampler,lucas,True,5,43.6,35.0,1.2457142857142858,0.056,5,10,1000,linear,0.1,0.5
10,20,7,SimulatedAnnealingSampler,exact,True,5,60.8,35.0,1.737142857142857,0.055,5,10,1000,geometric,0.01,0.1
10,23,8,SimulatedAnnealingSampler,lucas,True,5,62.2,43.0,1.4465116279069767,0.054,5,10,1000,linear,0.1,0.5
10,23,8,SimulatedAnnealingSampler,exact,True,5,73.0,43.0,1.697674418604651,0.048,5,10,1000,geometric,0.01,0.1
10,20,9,SimulatedAnnealingSampler,lucas,True,3,51.0,34.5,1.4782608695652173,0.054,5,10,1000,linear,0.1,0.5
10,20,9,SimulatedAnnealingSampler,exact,True,5,60.2,34.5,1.7449275362318841,0.052,5,10,1000,geometric,0.01,0.1
10,24,10,SimulatedAnnealingSampler,lucas,True,5,61.2,46.0,1.3304347826086957,0.054,5,10,1000,linear,0.1,0.5
10,24,10,SimulatedAnnealingSampler,exact,True,5,71.6,46.0,1.5565217391304347,0.05,5,10,1000,geometric,0.01,0.1
10,25,11,SimulatedAnnealingSampler,lucas,True,5,66.0,50.000000000000014,1.3199999999999996,0.055,5,10,1000,linear,0.1,0.5
10,25,11,SimulatedAnnealingSampler,exact,True,5,77.8,50.000000000000014,1.5559999999999996,0.049,5,10,1000,geometric,0.01,0.1
10,18,12,SimulatedAnnealingSampler,lucas,True,3,42.333333333333336,31.0,1.3655913978494625,0.059,5,10,1000,linear,0.1,0.5
10,18,12,SimulatedAnnealingSampler,exact,True,5,53.0,31.0,1.7096774193548387,0.05,5,10,1000,geometric,0.01,0.1
10,26,13,SimulatedAnnealingSampler,lucas,True,5,78.0,56.630695516535866,1.3773449061247078,0.053,5,10,1000,linear,0.1,0.5
10,26,13,SimulatedAnnealingSampler,exact,True,5,86.4,56.630695516535866,1.5256743575535225,0.049,5,10,1000,geometric,0.01,0.1
10,24,14,SimulatedAnnealingSampler,lucas,True,5,66.2,46.0,1.4391304347826088,0.055,5,10,1000,linear,0.1,0.5
10,24,14,SimulatedAnnealingSampler,exact,True,5,77.0,46.0,1.673913043478261,0.051,5,10,1000,geometric,0.01,0.1
10,22,15,SimulatedAnnealingSampler,lucas,True,5,54.2,40.0,1.355,0.054,5,10,1000,linear,0.1,0.5
10,22,15,SimulatedAnnealingSampler,exact,True,5,64.0,40.0,1.6,0.055,5,10,1000,geometric,0.01,0.1
10,19,16,SimulatedAnnealingSampler,lucas,True,4,50.25,33.0,1.5227272727272727,0.059,5,10,1000,linear,0.1,0.5
10,19,16,SimulatedAnnealingSampler,exact,True,5,58.8,33.0,1.7818181818181817,0.052,5,10,1000,geometric,0.01,0.1
10,18,17,SimulatedAnnealingSampler,lucas,True,4,43.25,30.0,1.4416666666666667,0.06,5,10,1000,linear,0.1,0.5
10,18,17,SimulatedAnnealingSampler,exact,True,5,50.4,30.0,1.68,0.052,5,10,1000,geometric,0.01,0.1
10,18,18,SimulatedAnnealingSampler,lucas,True,2,43.5,31.0,1.403225806451613,0.059,5,10,1000,linear,0.1,0.5
10,18,18,SimulatedAnnealingSampler,exact,True,5,53.4,31.0,1.7225806451612902,0.051,5,10,1000,geometric,0.01,0.1
10,24,19,SimulatedAnnealingSampler,lucas,True,5,67.6,46.0,1.4695652173913043,0.055,5,10,1000,linear,0.1,0.5
10,24,19,SimulatedAnnealingSampler,exact,True,5,76.0,46.0,1.6521739130434783,0.049,5,10,1000,geometric,0.01,0.1
10,15,20,SimulatedAnnealingSampler,lucas,False,0,,25.0,,0.064,5,10,1000,linear,0.1,0.5
10,15,20,SimulatedAnnealingSampler,exact,True,5,42.6,25.0,1.704,0.054,5,10,1000,geometric,0.01,0.1
10,20,21,SimulatedAnnealingSampler,lucas,True,5,51.2,34.0,1.5058823529411764,0.057,5,10,1000,linear,0.1,0.5
10,20,21,SimulatedAnnealingSampler,exact,True,5,59.6,34.0,1.7529411764705882,0.048,5,10,1000,geometric,0.01,0.1
10,28,22,SimulatedAnnealingSampler,lucas,True,5,85.0,62.000000000000014,1.3709677419354835,0.055,5,10,1000,linear,0.1,0.5
10,28,22,SimulatedAnnealingSampler,exact,True,5,90.0,62.000000000000014,1.451612903225806,0.049,5,10,1000,geometric,0.01,0.1
10,20,23,SimulatedAnnealingSampler,lucas,True,3,57.0,34.0,1.6764705882352942,0.062,5,10,1000,linear,0.1,0.5
10,20,23,SimulatedAnnealingSampler,exact,True,5,60.6,34.0,1.7823529411764707,0.052,5,10,1000,geometric,0.01,0.1
10,20,24,SimulatedAnnealingSampler,lucas,True,5,48.0,34.5,1.391304347826087,0.051,5,10,1000,linear,0.1,0.5
10,20,24,SimulatedAnnealingSampler,exact,True,5,56.2,34.5,1.6289855072463768,0.053,5,10,1000,geometric,0.01,0.1
10,28,25,SimulatedAnnealingSampler,lucas,True,5,78.6,62.000000000000014,1.2677419354838706,0.056,5,10,1000,linear,0.1,0.5
10,28,25,SimulatedAnnealingSampler,exact,True,5,93.0,62.000000000000014,1.4999999999999996,0.047,5,10,1000,geometric,0.01,0.1
10,23,26,SimulatedAnnealingSampler,lucas,True,5,61.2,43.0,1.4232558139534885,0.057,5,10,1000,linear,0.1,0.5
10,23,26,SimulatedAnnealingSampler,exact,True,5,68.4,43.0,1.5906976744186048,0.05,5,10,1000,geometric,0.01,0.1
10,20,27,SimulatedAnnealingSampler,lucas,True,5,50.4,34.0,1.4823529411764707,0.055,5,10,1000,linear,0.1,0.5
10,20,27,SimulatedAnnealingSampler,exact,True,5,59.2,34.0,1.7411764705882353,0.051,5,10,1000,geometric,0.01,0.1
10,22,28,SimulatedAnnealingSampler,lucas,True,5,55.0,40.0,1.375,0.053,5,10,1000,linear,0.1,0.5
10,22,28,SimulatedAnnealingSampler,exact,True,5,65.4,40.0,1.6350000000000002,0.049,5,10,1000,geometric,0.01,0.1
10,27,29,SimulatedAnnealingSampler,lucas,True,5,72.2,58.000000000000014,1.2448275862068963,0.055,5,10,1000,linear,0.1,0.5
10,27,29,SimulatedAnnealingSampler,exact,True,5,86.4,58.000000000000014,1.4896551724137927,0.049,5,10,1000,geometric,0.01,0.1
10,23,30,SimulatedAnnealingSampler,lucas,True,5,61.8,43.0,1.4372093023255814,0.055,5,10,1000,linear,0.1,0.5
10,23,30,SimulatedAnnealingSampler,exact,True,5,71.6,43.0,1.6651162790697673,0.051,5,10,1000,geometric,0.01,0.1
10,22,31,SimulatedAnnealingSampler,lucas,True,3,57.666666666666664,40.0,1.4416666666666667,0.062,5,10,1000,linear,0.1,0.5
10,22,31,SimulatedAnnealingSampler,exact,True,5,66.6,40.0,1.6649999999999998,0.051,5,10,1000,geometric,0.01,0.1
10,21,32,SimulatedAnnealingSampler,lucas,True,4,59.75,37.0,1.614864864864865,0.06,5,10,1000,linear,0.1,0.5
10,21,32,SimulatedAnnealingSampler,exact,True,5,66.6,37.0,1.7999999999999998,0.054,5,10,1000,geometric,0.01,0.1
10,21,33,SimulatedAnnealingSampler,lucas,True,5,54.6,37.0,1.4756756756756757,0.057,5,10,1000,linear,0.1,0.5
10,21,33,SimulatedAnnealingSampler,exact,True,5,61.2,37.0,1.654054054054054,0.051,5,10,1000,geometric,0.01,0.1
10,19,34,SimulatedAnnealingSampler,lucas,True,3,45.0,31.0,1.4516129032258065,0.058,5,10,1000,linear,0.1,0.5
10,19,34,SimulatedAnnealingSampler,exact,True,5,54.2,31.0,1.7483870967741937,0.05,5,10,1000,geometric,0.01,0.1
10,29,35,SimulatedAnnealingSampler,lucas,True,5,83.4,66.00000000000001,1.2636363636363634,0.055,5,10,1000,linear,0.1,0.5
10,29,35,SimulatedAnnealingSampler,exact,True,5,92.8,66.00000000000001,1.4060606060606058,0.05,5,10,1000,geometric,0.01,0.1
10,20,36,SimulatedAnnealingSampler,lucas,True,4,52.25,34.0,1.536764705882353,0.057,5,10,1000,linear,0.1,0.5
10,20,36,SimulatedAnnealingSampler,exact,True,5,63.0,34.0,1.8529411764705883,0.052,5,10,1000,geometric,0.01,0.1
10,18,37,SimulatedAnnealingSampler,lucas,True,5,46.4,29.0,1.5999999999999999,0.056,5,10,1000,linear,0.1,0.5
10,18,37,SimulatedAnnealingSampler,exact,True,5,53.4,29.0,1.8413793103448275,0.05,5,10,1000,geometric,0.01,0.1
10,22,38,SimulatedAnnealingSampler,lucas,True,5,52.0,40.0,1.3,0.055,5,10,1000,linear,0.1,0.5
10,22,38,SimulatedAnnealingSampler,exact,True,5,63.8,40.0,1.595,0.051,5,10,1000,geometric,0.01,0.1
10,17,39,SimulatedAnnealingSampler,lucas,True,3,39.666666666666664,28.0,1.4166666666666665,0.064,5,10,1000,linear,0.1,0.5
10,17,39,SimulatedAnnealingSampler,exact,True,5,49.8,28.0,1.7785714285714285,0.061,5,10,1000,geometric,0.01,0.1
10,25,40,SimulatedAnnealingSampler,lucas,True,3,63.0,50.000000000000014,1.2599999999999996,0.058,5,10,1000,linear,0.1,0.5
10,25,40,SimulatedAnnealingSampler,exact,True,5,76.2,50.000000000000014,1.5239999999999996,0.053,5,10,1000,geometric,0.01,0.1
10,23,41,SimulatedAnnealingSampler,lucas,True,4,65.0,43.0,1.5116279069767442,0.061,5,10,1000,linear,0.1,0.5
10,23,41,SimulatedAnnealingSampler,exact,True,5,72.8,43.0,1.6930232558139535,0.053,5,10,1000,geometric,0.01,0.1
10,19,42,SimulatedAnnealingSampler,lucas,True,5,45.8,32.0,1.43125,0.058,5,10,1000,linear,0.1,0.5
10,19,42,SimulatedAnnealingSampler,exact,True,5,58.6,32.0,1.83125,0.052,5,10,1000,geometric,0.01,0.1
10,23,43,SimulatedAnnealingSampler,lucas,True,5,62.2,43.0,1.4465116279069767,0.053,5,10,1000,linear,0.1,0.5
10,23,43,SimulatedAnnealingSampler,exact,True,5,71.8,43.0,1.669767441860465,0.05,5,10,1000,geometric,0.01,0.1
10,19,44,SimulatedAnnealingSampler,lucas,True,3,49.0,32.0,1.53125,0.06,5,10,1000,linear,0.1,0.5
10,19,44,SimulatedAnnealingSampler,exact,True,5,55.0,32.0,1.71875,0.054,5,10,1000,geometric,0.01,0.1
10,22,45,SimulatedAnnealingSampler,lucas,True,5,49.4,40.0,1.2349999999999999,0.057,5,10,1000,linear,0.1,0.5
10,22,45,SimulatedAnnealingSampler,exact,True,5,62.6,40.0,1.565,0.049,5,10,1000,geometric,0.01,0.1
10,22,46,SimulatedAnnealingSampler,lucas,True,5,56.0,40.0,1.4,0.061,5,10,1000,linear,0.1,0.5
10,22,46,SimulatedAnnealingSampler,exact,True,5,64.4,40.0,1.61,0.049,5,10,1000,geometric,0.01,0.1
10,22,47,SimulatedAnnealingSampler,lucas,True,5,52.4,40.0,1.31,0.061,5,10,1000,linear,0.1,0.5
10,22,47,SimulatedAnnealingSampler,exact,True,5,65.8,40.0,1.645,0.048,5,10,1000,geometric,0.01,0.1
10,30,48,SimulatedAnnealingSampler,lucas,True,4,87.5,70.00000000000001,1.2499999999999998,0.053,5,10,1000,linear,0.1,0.5
10,30,48,SimulatedAnnealingSampler,exact,True,5,99.8,70.00000000000001,1.4257142857142855,0.05,5,10,1000,geometric,0.01,0.1
10,24,49,SimulatedAnnealingSampler,lucas,True,3,66.33333333333333,46.0,1.4420289855072463,0.056,5,10,1000,linear,0.1,0.5
10,24,49,SimulatedAnnealingSampler,exact,True,5,75.6,46.0,1.643478260869565,0.053,5,10,1000,geometric,0.01,0.1
10,16,50,SimulatedAnnealingSampler,lucas,False,0,,27.0,,0.061,5,10,1000,linear,0.1,0.5
10,16,50,SimulatedAnnealingSampler,exact,True,5,46.6,27.0,1.725925925925926,0.053,5,10,1000,geometric,0.01,0.1
10,28,51,SimulatedAnnealingSampler,lucas,True,4,85.25,62.000000000000014,1.3749999999999998,0.055,5,10,1000,linear,0.1,0.5
10,28,51,SimulatedAnnealingSampler,exact,True,5,90.6,62.000000000000014,1.4612903225806448,0.051,5,10,1000,geometric,0.01,0.1
10,24,52,SimulatedAnnealingSampler,lucas,True,4,64.75,46.0,1.4076086956521738,0.055,5,10,1000,linear,0.1,0.5
10,24,52,SimulatedAnnealingSampler,exact,True,5,70.8,46.0,1.5391304347826087,0.049,5,10,1000,geometric,0.01,0.1
10,21,53,SimulatedAnnealingSampler,lucas,True,5,54.8,37.0,1.481081081081081,0.055,5,10,1000,linear,0.1,0.5
10,21,53,SimulatedAnnealingSampler,exact,True,5,64.8,37.0,1.7513513513513512,0.051,5,10,1000,geometric,0.01,0.1
10,21,54,SimulatedAnnealingSampler,lucas,True,5,52.0,37.0,1.4054054054054055,0.055,5,10,1000,linear,0.1,0.5
10,21,54,SimulatedAnnealingSampler,exact,True,5,66.0,37.0,1.7837837837837838,0.05,5,10,1000,geometric,0.01,0.1
10,28,55,SimulatedAnnealingSampler,lucas,True,5,76.4,62.000000000000014,1.2322580645161287,0.052,5,10,1000,linear,0.1,0.5
10,28,55,SimulatedAnnealingSampler,exact,True,5,88.0,62.000000000000014,1.419354838709677,0.049,5,10,1000,geometric,0.01,0.1
10,23,56,SimulatedAnnealingSampler,lucas,True,3,56.666666666666664,43.0,1.317829457364341,0.059,5,10,1000,linear,0.1,0.5
10,23,56,SimulatedAnnealingSampler,exact,True,5,72.0,43.0,1.6744186046511629,0.051,5,10,1000,geometric,0.01,0.1
10,18,57,SimulatedAnnealingSampler,lucas,True,2,44.5,31.0,1.435483870967742,0.062,5,10,1000,linear,0.1,0.5
10,18,57,SimulatedAnnealingSampler,exact,True,5,51.6,31.0,1.664516129032258,0.058,5,10,1000,geometric,0.01,0.1
10,21,58,SimulatedAnnealingSampler,lucas,True,4,55.0,37.0,1.4864864864864864,0.06,5,10,1000,linear,0.1,0.5
10,21,58,SimulatedAnnealingSampler,exact,True,5,63.2,37.0,1.7081081081081082,0.049,5,10,1000,geometric,0.01,0.1
10,24,59,SimulatedAnnealingSampler,lucas,True,5,71.6,46.0,1.5565217391304347,0.057,5,10,1000,linear,0.1,0.5
10,24,59,SimulatedAnnealingSampler,exact,True,5,73.4,46.0,1.5956521739130436,0.048,5,10,1000,geometric,0.01,0.1
10,23,60,SimulatedAnnealingSampler,lucas,True,4,64.0,43.0,1.4883720930232558,0.054,5,10,1000,linear,0.1,0.5
10,23,60,SimulatedAnnealingSampler,exact,True,5,71.6,43.0,1.6651162790697673,0.051,5,10,1000,geometric,0.01,0.1
10,26,61,SimulatedAnnealingSampler,lucas,True,4,71.25,54.000000000000014,1.3194444444444442,0.058,5,10,1000,linear,0.1,0.5
10,26,61,SimulatedAnnealingSampler,exact,True,5,81.2,54.000000000000014,1.5037037037037033,0.051,5,10,1000,geometric,0.01,0.1
10,25,62,SimulatedAnnealingSampler,lucas,True,5,71.2,50.000000000000014,1.4239999999999997,0.056,5,10,1000,linear,0.1,0.5
10,25,62,SimulatedAnnealingSampler,exact,True,5,80.2,50.000000000000014,1.6039999999999996,0.048,5,10,1000,geometric,0.01,0.1
10,19,63,SimulatedAnnealingSampler,lucas,True,4,48.5,32.0,1.515625,0.059,5,10,1000,linear,0.1,0.5
10,19,63,SimulatedAnnealingSampler,exact,True,5,54.4,32.0,1.7,0.052,5,10,1000,geometric,0.01,0.1
10,17,64,SimulatedAnnealingSampler,lucas,True,1,45.0,27.0,1.6666666666666667,0.061,5,10,1000,linear,0.1,0.5
10,17,64,SimulatedAnnealingSampler,exact,True,5,49.2,27.0,1.8222222222222224,0.052,5,10,1000,geometric,0.01,0.1
10,24,65,SimulatedAnnealingSampler,lucas,True,5,71.8,46.0,1.5608695652173912,0.059,5,10,1000,linear,0.1,0.5
10,24,65,SimulatedAnnealingSampler,exact,True,5,77.8,46.0,1.691304347826087,0.051,5,10,1000,geometric,0.01,0.1
10,30,66,SimulatedAnnealingSampler,lucas,True,5,87.0,70.00000000000001,1.2428571428571427,0.053,5,10,1000,linear,0.1,0.5
10,30,66,SimulatedAnnealingSampler,exact,True,5,101.0,70.00000000000001,1.4428571428571426,0.052,5,10,1000,geometric,0.01,0.1
10,17,67,SimulatedAnnealingSampler,lucas,True,1,42.0,29.0,1.4482758620689655,0.06,5,10,1000,linear,0.1,0.5
10,17,67,SimulatedAnnealingSampler,exact,True,5,50.4,29.0,1.7379310344827585,0.052,5,10,1000,geometric,0.01,0.1
10,25,68,SimulatedAnnealingSampler,lucas,True,5,67.4,50.000000000000014,1.3479999999999996,0.056,5,10,1000,linear,0.1,0.5
10,25,68,SimulatedAnnealingSampler,exact,True,5,78.4,50.000000000000014,1.5679999999999996,0.049,5,10,1000,geometric,0.01,0.1
10,20,69,SimulatedAnnealingSampler,lucas,True,4,57.5,34.0,1.6911764705882353,0.062,5,10,1000,linear,0.1,0.5
10,20,69,SimulatedAnnealingSampler,exact,True,5,62.4,34.0,1.8352941176470587,0.051,5,10,1000,geometric,0.01,0.1
10,21,70,SimulatedAnnealingSampler,lucas,True,5,55.4,37.0,1.4972972972972973,0.055,5,10,1000,linear,0.1,0.5
10,21,70,SimulatedAnnealingSampler,exact,True,5,63.8,37.0,1.7243243243243243,0.05,5,10,1000,geometric,0.01,0.1
10,18,71,SimulatedAnnealingSampler,lucas,True,5,43.6,28.0,1.5571428571428572,0.058,5,10,1000,linear,0.1,0.5
10,18,71,SimulatedAnnealingSampler,exact,True,5,54.0,28.0,1.9285714285714286,0.051,5,10,1000,geometric,0.01,0.1
10,25,72,SimulatedAnnealingSampler,lucas,True,5,70.0,50.000000000000014,1.3999999999999997,0.056,5,10,1000,linear,0.1,0.5
10,25,72,SimulatedAnnealingSampler,exact,True,5,79.0,50.000000000000014,1.5799999999999996,0.049,5,10,1000,geometric,0.01,0.1
10,22,73,SimulatedAnnealingSampler,lucas,True,3,62.0,40.0,1.55,0.056,5,10,1000,linear,0.1,0.5
10,22,73,SimulatedAnnealingSampler,exact,True,5,72.8,40.0,1.8199999999999998,0.049,5,10,1000,geometric,0.01,0.1
10,27,74,SimulatedAnnealingSampler,lucas,True,5,79.4,58.000000000000014,1.368965517241379,0.055,5,10,1000,linear,0.1,0.5
10,27,74,SimulatedAnnealingSampler,exact,True,5,87.8,58.000000000000014,1.5137931034482754,0.049,5,10,1000,geometric,0.01,0.1
10,24,75,SimulatedAnnealingSampler,lucas,True,5,67.8,46.0,1.4739130434782608,0.056,5,10,1000,linear,0.1,0.5
10,24,75,SimulatedAnnealingSampler,exact,True,5,74.6,46.0,1.6217391304347826,0.05,5,10,1000,geometric,0.01,0.1
10,22,76,SimulatedAnnealingSampler,lucas,True,4,56.75,40.0,1.41875,0.056,5,10,1000,linear,0.1,0.5
10,22,76,SimulatedAnnealingSampler,exact,True,5,62.0,40.0,1.55,0.051,5,10,1000,geometric,0.01,0.1
10,25,77,SimulatedAnnealingSampler,lucas,True,5,65.8,50.000000000000014,1.3159999999999996,0.058,5,10,1000,linear,0.1,0.5
10,25,77,SimulatedAnnealingSampler,exact,True,5,74.4,50.000000000000014,1.4879999999999998,0.05,5,10,1000,geometric,0.01,0.1
10,16,78,SimulatedAnnealingSampler,lucas,False,0,,28.0,,0.069,5,10,1000,linear,0.1,0.5
10,16,78,SimulatedAnnealingSampler,exact,True,5,46.2,28.0,1.6500000000000001,0.051,5,10,1000,geometric,0.01,0.1
10,19,79,SimulatedAnnealingSampler,lucas,True,5,51.8,31.0,1.6709677419354838,0.056,5,10,1000,linear,0.1,0.5
10,19,79,SimulatedAnnealingSampler,exact,True,5,58.6,31.0,1.8903225806451613,0.051,5,10,1000,geometric,0.01,0.1
10,22,80,SimulatedAnnealingSampler,lucas,True,5,59.4,40.0,1.4849999999999999,0.054,5,10,1000,linear,0.1,0.5
10,22,80,SimulatedAnnealingSampler,exact,True,5,69.6,40.0,1.7399999999999998,0.052,5,10,1000,geometric,0.01,0.1
10,19,81,SimulatedAnnealingSampler,lucas,True,5,45.8,31.0,1.4774193548387096,0.054,5,10,1000,linear,0.1,0.5
10,19,81,SimulatedAnnealingSampler,exact,True,5,58.6,31.0,1.8903225806451613,0.052,5,10,1000,geometric,0.01,0.1
10,18,82,SimulatedAnnealingSampler,lucas,True,2,40.0,31.0,1.2903225806451613,0.06,5,10,1000,linear,0.1,0.5
10,18,82,SimulatedAnnealingSampler,exact,True,5,52.2,31.0,1.6838709677419357,0.052,5,10,1000,geometric,0.01,0.1
10,27,83,SimulatedAnnealingSampler,lucas,True,5,79.8,58.000000000000014,1.3758620689655168,0.055,5,10,1000,linear,0.1,0.5
10,27,83,SimulatedAnnealingSampler,exact,True,5,86.2,58.000000000000014,1.4862068965517239,0.048,5,10,1000,geometric,0.01,0.1
10,23,84,SimulatedAnnealingSampler,lucas,True,4,58.75,43.0,1.3662790697674418,0.059,5,10,1000,linear,0.1,0.5
10,23,84,SimulatedAnnealingSampler,exact,True,5,71.4,43.0,1.66046511627907,0.049,5,10,1000,geometric,0.01,0.1
10,23,85,SimulatedAnnealingSampler,lucas,True,5,60.8,43.0,1.413953488372093,0.054,5,10,1000,linear,0.1,0.5
10,23,85,SimulatedAnnealingSampler,exact,True,5,70.6,43.0,1.641860465116279,0.051,5,10,1000,geometric,0.01,0.1
10,24,86,SimulatedAnnealingSampler,lucas,True,5,60.0,46.0,1.3043478260869565,0.053,5,10,1000,linear,0.1,0.5
10,24,86,SimulatedAnnealingSampler,exact,True,5,79.8,46.0,1.7347826086956522,0.052,5,10,1000,geometric,0.01,0.1
10,22,87,SimulatedAnnealingSampler,lucas,True,5,57.2,40.0,1.4300000000000002,0.051,5,10,1000,linear,0.1,0.5
10,22,87,SimulatedAnnealingSampler,exact,True,5,70.2,40.0,1.7550000000000001,0.056,5,10,1000,geometric,0.01,0.1
10,23,88,SimulatedAnnealingSampler,lucas,True,5,53.0,43.0,1.2325581395348837,0.059,5,10,1000,linear,0.1,0.5
10,23,88,SimulatedAnnealingSampler,exact,True,5,71.8,43.0,1.669767441860465,0.05,5,10,1000,geometric,0.01,0.1
10,20,89,SimulatedAnnealingSampler,lucas,True,5,51.4,34.0,1.511764705882353,0.058,5,10,1000,linear,0.1,0.5
10,20,89,SimulatedAnnealingSampler,exact,True,5,60.4,34.0,1.776470588235294,0.052,5,10,1000,geometric,0.01,0.1
10,22,90,SimulatedAnnealingSampler,lucas,True,4,64.0,40.0,1.6,0.057,5,10,1000,linear,0.1,0.5
10,22,90,SimulatedAnnealingSampler,exact,True,5,69.0,40.0,1.725,0.05,5,10,1000,geometric,0.01,0.1
10,24,91,SimulatedAnnealingSampler,lucas,True,5,58.0,46.0,1.2608695652173914,0.054,5,10,1000,linear,0.1,0.5
10,24,91,SimulatedAnnealingSampler,exact,True,5,77.4,46.0,1.682608695652174,0.049,5,10,1000,geometric,0.01,0.1
10,23,92,SimulatedAnnealingSampler,lucas,True,5,60.2,43.0,1.4000000000000001,0.055,5,10,1000,linear,0.1,0.5
10,23,92,SimulatedAnnealingSampler,exact,True,5,73.6,43.0,1.7116279069767442,0.051,5,10,1000,geometric,0.01,0.1
10,27,93,SimulatedAnnealingSampler,lucas,True,5,73.4,58.000000000000014,1.26551724137931,0.053,5,10,1000,linear,0.1,0.5
10,27,93,SimulatedAnnealingSampler,exact,True,5,87.0,58.000000000000014,1.4999999999999996,0.05,5,10,1000,geometric,0.01,0.1
10,25,94,SimulatedAnnealingSampler,lucas,True,5,64.4,50.000000000000014,1.2879999999999998,0.052,5,10,1000,linear,0.1,0.5
10,25,94,SimulatedAnnealingSampler,exact,True,5,75.6,50.000000000000014,1.5119999999999996,0.051,5,10,1000,geometric,0.01,0.1
10,26,95,SimulatedAnnealingSampler,lucas,True,4,79.0,54.000000000000014,1.4629629629629626,0.055,5,10,1000,linear,0.1,0.5
10,26,95,SimulatedAnnealingSampler,exact,True,5,84.0,54.000000000000014,1.5555555555555551,0.05,5,10,1000,geometric,0.01,0.1
10,24,96,SimulatedAnnealingSampler,lucas,True,5,63.8,46.0,1.3869565217391304,0.055,5,10,1000,linear,0.1,0.5
10,24,96,SimulatedAnnealingSampler,exact,True,5,74.6,46.0,1.6217391304347826,0.049,5,10,1000,geometric,0.01,0.1
10,25,97,SimulatedAnnealingSampler,lucas,True,5,69.4,50.000000000000014,1.3879999999999997,0.056,5,10,1000,linear,0.1,0.5
10,25,97,SimulatedAnnealingSampler,exact,True,5,78.2,50.000000000000014,1.5639999999999996,0.052,5,10,1000,geometric,0.01,0.1
10,21,98,SimulatedAnnealingSampler,lucas,True,5,59.0,37.619145031507024,1.5683503692225313,0.064,5,10,1000,linear,0.1,0.5
10,21,98,SimulatedAnnealingSampler,exact,True,5,65.2,37.619145031507024,1.7331600690391364,0.052,5,10,1000,geometric,0.01,0.1
10,25,99,SimulatedAnnealingSampler,lucas,True,5,60.2,50.000000000000014,1.2039999999999997,0.052,5,10,1000,linear,0.1,0.5
10,25,99,SimulatedAnnealingSampler,exact,True,5,77.4,50.000000000000014,1.5479999999999996,0.049,5,10,1000,geometric,0.01,0.1
15,52,0,SimulatedAnnealingSampler,lucas,True,4,198.25,130.0,1.525,0.112,5,10,1000,linear,0.1,0.5
15,52,0,SimulatedAnnealingSampler,exact,True,2,262.5,130.0,2.019230769230769,0.078,5,10,1000,geometric,0.01,0.1
15,57,1,SimulatedAnnealingSampler,lucas,True,5,220.2,158.44971975379113,1.389715301119877,0.113,5,10,1000,linear,0.1,0.5
15,57,1,SimulatedAnnealingSampler,exact,True,2,296.5,158.44971975379113,1.8712560707631407,0.075,5,10,1000,geometric,0.01,0.1
15,48,2,SimulatedAnnealingSampler,lucas,True,5,177.6,117.12997260862763,1.5162643347781184,0.113,5,10,1000,linear,0.1,0.5
15,48,2,SimulatedAnnealingSampler,exact,True,4,248.25,117.12997260862763,2.119440434170427,0.078,5,10,1000,geometric,0.01,0.1
